"site_index","site_id","label","threshold","element","count","total_atoms","proportion"
1991,"4cdpA","HEME",10,"C",321,499,0.643286573146293
1991,"4cdpA","HEME",10,"N",89,499,0.178356713426854
1991,"4cdpA","HEME",10,"O",86,499,0.172344689378758
1991,"4cdpA","HEME",10,"P",0,499,0
1991,"4cdpA","HEME",10,"S",3,499,0.00601202404809619
1992,"4cx9A","HEME",10,"C",316,504,0.626984126984127
1992,"4cx9A","HEME",10,"N",90,504,0.178571428571429
1992,"4cx9A","HEME",10,"O",94,504,0.186507936507937
1992,"4cx9A","HEME",10,"P",0,504,0
1992,"4cx9A","HEME",10,"S",4,504,0.00793650793650794
1993,"4czoA","HEME",10,"C",407,631,0.645007923930269
1993,"4czoA","HEME",10,"N",106,631,0.167987321711569
1993,"4czoA","HEME",10,"O",115,631,0.182250396196513
1993,"4czoA","HEME",10,"P",0,631,0
1993,"4czoA","HEME",10,"S",3,631,0.00475435816164818
1994,"4d1nC","HEME",10,"C",353,550,0.641818181818182
1994,"4d1nC","HEME",10,"N",95,550,0.172727272727273
1994,"4d1nC","HEME",10,"O",97,550,0.176363636363636
1994,"4d1nC","HEME",10,"P",0,550,0
1994,"4d1nC","HEME",10,"S",5,550,0.00909090909090909
1995,"4e04B","HEME",10,"C",381,595,0.640336134453781
1995,"4e04B","HEME",10,"N",97,595,0.163025210084034
1995,"4e04B","HEME",10,"O",111,595,0.18655462184874
1995,"4e04B","HEME",10,"P",0,595,0
1995,"4e04B","HEME",10,"S",6,595,0.0100840336134454
1996,"4e37B","HEME",10,"C",408,621,0.657004830917874
1996,"4e37B","HEME",10,"N",112,621,0.180354267310789
1996,"4e37B","HEME",10,"O",99,621,0.159420289855072
1996,"4e37B","HEME",10,"P",0,621,0
1996,"4e37B","HEME",10,"S",2,621,0.00322061191626409
1997,"4egnB","HEME",10,"C",429,662,0.648036253776435
1997,"4egnB","HEME",10,"N",119,662,0.1797583081571
1997,"4egnB","HEME",10,"O",109,662,0.164652567975831
1997,"4egnB","HEME",10,"P",0,662,0
1997,"4egnB","HEME",10,"S",5,662,0.00755287009063444
1998,"4eieA","HEME",10,"C",279,448,0.622767857142857
1998,"4eieA","HEME",10,"N",87,448,0.194196428571429
1998,"4eieA","HEME",10,"O",78,448,0.174107142857143
1998,"4eieA","HEME",10,"P",0,448,0
1998,"4eieA","HEME",10,"S",4,448,0.00892857142857143
1999,"4ejgE","HEME",10,"C",402,612,0.656862745098039
1999,"4ejgE","HEME",10,"N",103,612,0.168300653594771
1999,"4ejgE","HEME",10,"O",105,612,0.17156862745098
1999,"4ejgE","HEME",10,"P",0,612,0
1999,"4ejgE","HEME",10,"S",2,612,0.00326797385620915
2000,"4f0tB","HEME",10,"C",145,241,0.601659751037344
2000,"4f0tB","HEME",10,"N",46,241,0.190871369294606
2000,"4f0tB","HEME",10,"O",49,241,0.203319502074689
2000,"4f0tB","HEME",10,"P",0,241,0
2000,"4f0tB","HEME",10,"S",1,241,0.004149377593361
2001,"4fa4B","HEME",10,"C",412,662,0.622356495468278
2001,"4fa4B","HEME",10,"N",120,662,0.181268882175227
2001,"4fa4B","HEME",10,"O",126,662,0.190332326283988
2001,"4fa4B","HEME",10,"P",0,662,0
2001,"4fa4B","HEME",10,"S",4,662,0.00604229607250755
2002,"4fofA","HEME",10,"C",292,459,0.636165577342048
2002,"4fofA","HEME",10,"N",85,459,0.185185185185185
2002,"4fofA","HEME",10,"O",80,459,0.174291938997821
2002,"4fofA","HEME",10,"P",0,459,0
2002,"4fofA","HEME",10,"S",2,459,0.00435729847494553
2003,"4g1bA","HEME",10,"C",374,563,0.664298401420959
2003,"4g1bA","HEME",10,"N",94,563,0.16696269982238
2003,"4g1bA","HEME",10,"O",93,563,0.165186500888099
2003,"4g1bA","HEME",10,"P",0,563,0
2003,"4g1bA","HEME",10,"S",2,563,0.00355239786856128
2004,"4g1xA","HEME",10,"C",381,591,0.644670050761421
2004,"4g1xA","HEME",10,"N",112,591,0.189509306260575
2004,"4g1xA","HEME",10,"O",94,591,0.159052453468697
2004,"4g1xA","HEME",10,"P",0,591,0
2004,"4g1xA","HEME",10,"S",4,591,0.00676818950930626
2005,"4gd3I","HEME",10,"C",322,485,0.663917525773196
2005,"4gd3I","HEME",10,"N",79,485,0.162886597938144
2005,"4gd3I","HEME",10,"O",75,485,0.154639175257732
2005,"4gd3I","HEME",10,"P",0,485,0
2005,"4gd3I","HEME",10,"S",9,485,0.0185567010309278
2006,"4gl5A","HEME",10,"C",413,637,0.648351648351648
2006,"4gl5A","HEME",10,"N",106,637,0.166405023547881
2006,"4gl5A","HEME",10,"O",101,637,0.158555729984301
2006,"4gl5A","HEME",10,"P",0,637,0
2006,"4gl5A","HEME",10,"S",17,637,0.0266875981161695
2007,"4gu7A","HEME",10,"C",363,571,0.635726795096322
2007,"4gu7A","HEME",10,"N",95,571,0.166374781085814
2007,"4gu7A","HEME",10,"O",110,571,0.192644483362522
2007,"4gu7A","HEME",10,"P",0,571,0
2007,"4gu7A","HEME",10,"S",3,571,0.00525394045534151
2008,"4gydA","HEME",10,"C",289,456,0.633771929824561
2008,"4gydA","HEME",10,"N",81,456,0.177631578947368
2008,"4gydA","HEME",10,"O",82,456,0.179824561403509
2008,"4gydA","HEME",10,"P",0,456,0
2008,"4gydA","HEME",10,"S",4,456,0.0087719298245614
2009,"4h0mA","HEME",10,"C",76,135,0.562962962962963
2009,"4h0mA","HEME",10,"N",28,135,0.207407407407407
2009,"4h0mA","HEME",10,"O",31,135,0.22962962962963
2009,"4h0mA","HEME",10,"P",0,135,0
2009,"4h0mA","HEME",10,"S",0,135,0
2010,"4h2lB","HEME",10,"C",307,448,0.685267857142857
2010,"4h2lB","HEME",10,"N",73,448,0.162946428571429
2010,"4h2lB","HEME",10,"O",68,448,0.151785714285714
2010,"4h2lB","HEME",10,"P",0,448,0
2010,"4h2lB","HEME",10,"S",0,448,0
2011,"4h8qA","HEME",10,"C",215,330,0.651515151515151
2011,"4h8qA","HEME",10,"N",55,330,0.166666666666667
2011,"4h8qA","HEME",10,"O",56,330,0.16969696969697
2011,"4h8qA","HEME",10,"P",0,330,0
2011,"4h8qA","HEME",10,"S",4,330,0.0121212121212121
2012,"4hkaA","HEME",10,"C",406,613,0.66231647634584
2012,"4hkaA","HEME",10,"N",104,613,0.169657422512235
2012,"4hkaA","HEME",10,"O",100,613,0.163132137030995
2012,"4hkaA","HEME",10,"P",0,613,0
2012,"4hkaA","HEME",10,"S",3,613,0.00489396411092985
2013,"4hrrA","HEME",10,"C",312,472,0.661016949152542
2013,"4hrrA","HEME",10,"N",84,472,0.177966101694915
2013,"4hrrA","HEME",10,"O",74,472,0.156779661016949
2013,"4hrrA","HEME",10,"P",0,472,0
2013,"4hrrA","HEME",10,"S",2,472,0.00423728813559322
2014,"4hrrB","HEME",10,"C",308,466,0.660944206008584
2014,"4hrrB","HEME",10,"N",81,466,0.17381974248927
2014,"4hrrB","HEME",10,"O",75,466,0.160944206008584
2014,"4hrrB","HEME",10,"P",0,466,0
2014,"4hrrB","HEME",10,"S",2,466,0.00429184549356223
2015,"4i3bA","HEME",10,"C",423,659,0.641881638846737
2015,"4i3bA","HEME",10,"N",113,659,0.171471927162367
2015,"4i3bA","HEME",10,"O",122,659,0.185128983308042
2015,"4i3bA","HEME",10,"P",0,659,0
2015,"4i3bA","HEME",10,"S",1,659,0.00151745068285281
2016,"4i8vC","HEME",10,"C",403,624,0.645833333333333
2016,"4i8vC","HEME",10,"N",108,624,0.173076923076923
2016,"4i8vC","HEME",10,"O",109,624,0.174679487179487
2016,"4i8vC","HEME",10,"P",0,624,0
2016,"4i8vC","HEME",10,"S",4,624,0.00641025641025641
2017,"4i91A","HEME",10,"C",409,625,0.6544
2017,"4i91A","HEME",10,"N",105,625,0.168
2017,"4i91A","HEME",10,"O",109,625,0.1744
2017,"4i91A","HEME",10,"P",0,625,0
2017,"4i91A","HEME",10,"S",2,625,0.0032
2018,"4j20A","HEME",10,"C",280,455,0.615384615384615
2018,"4j20A","HEME",10,"N",83,455,0.182417582417582
2018,"4j20A","HEME",10,"O",84,455,0.184615384615385
2018,"4j20A","HEME",10,"P",0,455,0
2018,"4j20A","HEME",10,"S",8,455,0.0175824175824176
2019,"4j6dB","HEME",10,"C",404,623,0.648475120385233
2019,"4j6dB","HEME",10,"N",109,623,0.174959871589085
2019,"4j6dB","HEME",10,"O",106,623,0.170144462279294
2019,"4j6dB","HEME",10,"P",0,623,0
2019,"4j6dB","HEME",10,"S",4,623,0.00642054574638844
2020,"4jetA","HEME",10,"C",224,339,0.660766961651917
2020,"4jetA","HEME",10,"N",55,339,0.162241887905605
2020,"4jetA","HEME",10,"O",55,339,0.162241887905605
2020,"4jetA","HEME",10,"P",0,339,0
2020,"4jetA","HEME",10,"S",5,339,0.0147492625368732
2021,"4jj0A","HEME",10,"C",194,309,0.627831715210356
2021,"4jj0A","HEME",10,"N",54,309,0.174757281553398
2021,"4jj0A","HEME",10,"O",57,309,0.184466019417476
2021,"4jj0A","HEME",10,"P",0,309,0
2021,"4jj0A","HEME",10,"S",4,309,0.0129449838187702
2022,"4jouA","HEME",10,"C",267,403,0.662531017369727
2022,"4jouA","HEME",10,"N",65,403,0.161290322580645
2022,"4jouA","HEME",10,"O",71,403,0.176178660049628
2022,"4jouA","HEME",10,"P",0,403,0
2022,"4jouA","HEME",10,"S",0,403,0
2023,"4kmgA","HEME",10,"C",269,430,0.625581395348837
2023,"4kmgA","HEME",10,"N",82,430,0.190697674418605
2023,"4kmgA","HEME",10,"O",76,430,0.176744186046512
2023,"4kmgA","HEME",10,"P",0,430,0
2023,"4kmgA","HEME",10,"S",3,430,0.00697674418604651
2024,"4l0dA","HEME",10,"C",223,373,0.597855227882037
2024,"4l0dA","HEME",10,"N",76,373,0.203753351206434
2024,"4l0dA","HEME",10,"O",73,373,0.195710455764075
2024,"4l0dA","HEME",10,"P",0,373,0
2024,"4l0dA","HEME",10,"S",1,373,0.00268096514745308
2025,"4l2mA","HEME",10,"C",332,510,0.650980392156863
2025,"4l2mA","HEME",10,"N",88,510,0.172549019607843
2025,"4l2mA","HEME",10,"O",87,510,0.170588235294118
2025,"4l2mA","HEME",10,"P",0,510,0
2025,"4l2mA","HEME",10,"S",3,510,0.00588235294117647
2026,"4l6gA","HEME",10,"C",400,624,0.641025641025641
2026,"4l6gA","HEME",10,"N",115,624,0.184294871794872
2026,"4l6gA","HEME",10,"O",106,624,0.169871794871795
2026,"4l6gA","HEME",10,"P",0,624,0
2026,"4l6gA","HEME",10,"S",3,624,0.00480769230769231
2027,"4l6vS","HEME",10,"C",216,321,0.672897196261682
2027,"4l6vS","HEME",10,"N",55,321,0.171339563862928
2027,"4l6vS","HEME",10,"O",49,321,0.152647975077882
2027,"4l6vS","HEME",10,"P",0,321,0
2027,"4l6vS","HEME",10,"S",1,321,0.00311526479750779
2028,"4ljiA","HEME",10,"C",315,493,0.63894523326572
2028,"4ljiA","HEME",10,"N",85,493,0.172413793103448
2028,"4ljiA","HEME",10,"O",90,493,0.182555780933063
2028,"4ljiA","HEME",10,"P",0,493,0
2028,"4ljiA","HEME",10,"S",3,493,0.00608519269776876
2029,"4lm6A","HEME",10,"C",125,208,0.600961538461538
2029,"4lm6A","HEME",10,"N",36,208,0.173076923076923
2029,"4lm6A","HEME",10,"O",45,208,0.216346153846154
2029,"4lm6A","HEME",10,"P",0,208,0
2029,"4lm6A","HEME",10,"S",2,208,0.00961538461538462
2030,"4lm6B","HEME",10,"C",175,277,0.631768953068592
2030,"4lm6B","HEME",10,"N",47,277,0.169675090252708
2030,"4lm6B","HEME",10,"O",53,277,0.191335740072202
2030,"4lm6B","HEME",10,"P",0,277,0
2030,"4lm6B","HEME",10,"S",2,277,0.0072202166064982
2031,"4lm8A","HEME",10,"C",164,274,0.598540145985402
2031,"4lm8A","HEME",10,"N",51,274,0.186131386861314
2031,"4lm8A","HEME",10,"O",54,274,0.197080291970803
2031,"4lm8A","HEME",10,"P",0,274,0
2031,"4lm8A","HEME",10,"S",5,274,0.0182481751824818
2032,"4lmhD","HEME",10,"C",175,288,0.607638888888889
2032,"4lmhD","HEME",10,"N",55,288,0.190972222222222
2032,"4lmhD","HEME",10,"O",55,288,0.190972222222222
2032,"4lmhD","HEME",10,"P",0,288,0
2032,"4lmhD","HEME",10,"S",3,288,0.0104166666666667
2033,"4lmsA","HEME",10,"C",129,221,0.583710407239819
2033,"4lmsA","HEME",10,"N",41,221,0.18552036199095
2033,"4lmsA","HEME",10,"O",49,221,0.221719457013575
2033,"4lmsA","HEME",10,"P",0,221,0
2033,"4lmsA","HEME",10,"S",2,221,0.00904977375565611
2034,"4lmsC","HEME",10,"C",136,231,0.588744588744589
2034,"4lmsC","HEME",10,"N",43,231,0.186147186147186
2034,"4lmsC","HEME",10,"O",49,231,0.212121212121212
2034,"4lmsC","HEME",10,"P",0,231,0
2034,"4lmsC","HEME",10,"S",3,231,0.012987012987013
2035,"4lmxC","HEME",10,"C",117,197,0.593908629441624
2035,"4lmxC","HEME",10,"N",34,197,0.17258883248731
2035,"4lmxC","HEME",10,"O",44,197,0.223350253807107
2035,"4lmxC","HEME",10,"P",0,197,0
2035,"4lmxC","HEME",10,"S",2,197,0.0101522842639594
2036,"4n4jA","HEME",10,"C",311,493,0.630831643002028
2036,"4n4jA","HEME",10,"N",88,493,0.178498985801217
2036,"4n4jA","HEME",10,"O",85,493,0.172413793103448
2036,"4n4jA","HEME",10,"P",0,493,0
2036,"4n4jA","HEME",10,"S",9,493,0.0182555780933063
2037,"4n4oA","HEME",10,"C",152,240,0.633333333333333
2037,"4n4oA","HEME",10,"N",42,240,0.175
2037,"4n4oA","HEME",10,"O",40,240,0.166666666666667
2037,"4n4oA","HEME",10,"P",0,240,0
2037,"4n4oA","HEME",10,"S",6,240,0.025
2038,"4n73A","HEME",10,"C",338,503,0.671968190854871
2038,"4n73A","HEME",10,"N",78,503,0.15506958250497
2038,"4n73A","HEME",10,"O",81,503,0.1610337972167
2038,"4n73A","HEME",10,"P",0,503,0
2038,"4n73A","HEME",10,"S",6,503,0.0119284294234592
2039,"4nk2A","HEME",10,"C",345,525,0.657142857142857
2039,"4nk2A","HEME",10,"N",91,525,0.173333333333333
2039,"4nk2A","HEME",10,"O",83,525,0.158095238095238
2039,"4nk2A","HEME",10,"P",0,525,0
2039,"4nk2A","HEME",10,"S",6,525,0.0114285714285714
2040,"4o1wA","HEME",10,"C",242,386,0.626943005181347
2040,"4o1wA","HEME",10,"N",67,386,0.173575129533679
2040,"4o1wA","HEME",10,"O",71,386,0.183937823834197
2040,"4o1wA","HEME",10,"P",0,386,0
2040,"4o1wA","HEME",10,"S",6,386,0.0155440414507772
2041,"4o4sG","HEME",10,"C",321,495,0.648484848484848
2041,"4o4sG","HEME",10,"N",84,495,0.16969696969697
2041,"4o4sG","HEME",10,"O",88,495,0.177777777777778
2041,"4o4sG","HEME",10,"P",0,495,0
2041,"4o4sG","HEME",10,"S",2,495,0.00404040404040404
2042,"4o7gB","HEME",10,"C",367,542,0.677121771217712
2042,"4o7gB","HEME",10,"N",82,542,0.151291512915129
2042,"4o7gB","HEME",10,"O",90,542,0.166051660516605
2042,"4o7gB","HEME",10,"P",0,542,0
2042,"4o7gB","HEME",10,"S",3,542,0.0055350553505535
2043,"4oqrA","HEME",10,"C",384,599,0.641068447412354
2043,"4oqrA","HEME",10,"N",111,599,0.185308848080134
2043,"4oqrA","HEME",10,"O",99,599,0.165275459098498
2043,"4oqrA","HEME",10,"P",0,599,0
2043,"4oqrA","HEME",10,"S",5,599,0.00834724540901502
2044,"4ourB","HEME",10,"C",400,643,0.62208398133748
2044,"4ourB","HEME",10,"N",122,643,0.189735614307932
2044,"4ourB","HEME",10,"O",114,643,0.177293934681182
2044,"4ourB","HEME",10,"P",0,643,0
2044,"4ourB","HEME",10,"S",7,643,0.0108864696734059
2045,"4pwaD","HEME",10,"C",239,379,0.630606860158311
2045,"4pwaD","HEME",10,"N",67,379,0.176781002638522
2045,"4pwaD","HEME",10,"O",70,379,0.184696569920844
2045,"4pwaD","HEME",10,"P",0,379,0
2045,"4pwaD","HEME",10,"S",3,379,0.0079155672823219
2046,"4pwvA","HEME",10,"C",399,622,0.641479099678457
2046,"4pwvA","HEME",10,"N",113,622,0.181672025723473
2046,"4pwvA","HEME",10,"O",109,622,0.17524115755627
2046,"4pwvA","HEME",10,"P",0,622,0
2046,"4pwvA","HEME",10,"S",1,622,0.00160771704180064
2047,"4qi3A","HEME",10,"C",229,351,0.652421652421652
2047,"4qi3A","HEME",10,"N",60,351,0.170940170940171
2047,"4qi3A","HEME",10,"O",57,351,0.162393162393162
2047,"4qi3A","HEME",10,"P",0,351,0
2047,"4qi3A","HEME",10,"S",5,351,0.0142450142450142
2048,"4qi7A","HEME",10,"C",217,339,0.640117994100295
2048,"4qi7A","HEME",10,"N",60,339,0.176991150442478
2048,"4qi7A","HEME",10,"O",57,339,0.168141592920354
2048,"4qi7A","HEME",10,"P",0,339,0
2048,"4qi7A","HEME",10,"S",5,339,0.0147492625368732
2049,"4qoqA","HEME",10,"C",415,621,0.668276972624799
2049,"4qoqA","HEME",10,"N",105,621,0.169082125603865
2049,"4qoqA","HEME",10,"O",98,621,0.15780998389694
2049,"4qoqA","HEME",10,"P",0,621,0
2049,"4qoqA","HEME",10,"S",3,621,0.00483091787439614
2050,"4r1zA","HEME",10,"C",400,603,0.66334991708126
2050,"4r1zA","HEME",10,"N",104,603,0.172470978441128
2050,"4r1zA","HEME",10,"O",97,603,0.160862354892206
2050,"4r1zA","HEME",10,"P",0,603,0
2050,"4r1zA","HEME",10,"S",2,603,0.0033167495854063
2051,"4rknA","HEME",10,"C",270,436,0.619266055045872
2051,"4rknA","HEME",10,"N",83,436,0.190366972477064
2051,"4rknA","HEME",10,"O",78,436,0.178899082568807
2051,"4rknA","HEME",10,"P",0,436,0
2051,"4rknA","HEME",10,"S",5,436,0.0114678899082569
2052,"4rlrA","HEME",10,"C",282,433,0.651270207852194
2052,"4rlrA","HEME",10,"N",80,433,0.184757505773672
2052,"4rlrA","HEME",10,"O",65,433,0.150115473441109
2052,"4rlrA","HEME",10,"P",0,433,0
2052,"4rlrA","HEME",10,"S",6,433,0.0138568129330254
2053,"4rm4A","HEME",10,"C",405,626,0.646964856230032
2053,"4rm4A","HEME",10,"N",114,626,0.182108626198083
2053,"4rm4A","HEME",10,"O",103,626,0.164536741214058
2053,"4rm4A","HEME",10,"P",0,626,0
2053,"4rm4A","HEME",10,"S",4,626,0.00638977635782748
2054,"4tx3A","HEME",10,"C",389,605,0.64297520661157
2054,"4tx3A","HEME",10,"N",108,605,0.178512396694215
2054,"4tx3A","HEME",10,"O",102,605,0.168595041322314
2054,"4tx3A","HEME",10,"P",0,605,0
2054,"4tx3A","HEME",10,"S",6,605,0.00991735537190083
2055,"4u72A","HEME",10,"C",404,615,0.656910569105691
2055,"4u72A","HEME",10,"N",110,615,0.178861788617886
2055,"4u72A","HEME",10,"O",98,615,0.159349593495935
2055,"4u72A","HEME",10,"P",0,615,0
2055,"4u72A","HEME",10,"S",3,615,0.0048780487804878
2056,"4u8uA","HEME",10,"C",346,505,0.685148514851485
2056,"4u8uA","HEME",10,"N",82,505,0.162376237623762
2056,"4u8uA","HEME",10,"O",77,505,0.152475247524752
2056,"4u8uA","HEME",10,"P",0,505,0
2056,"4u8uA","HEME",10,"S",0,505,0
2057,"4u8uB","HEME",10,"C",324,480,0.675
2057,"4u8uB","HEME",10,"N",82,480,0.170833333333333
2057,"4u8uB","HEME",10,"O",74,480,0.154166666666667
2057,"4u8uB","HEME",10,"P",0,480,0
2057,"4u8uB","HEME",10,"S",0,480,0
2058,"4u8uC","HEME",10,"C",330,489,0.674846625766871
2058,"4u8uC","HEME",10,"N",84,489,0.171779141104294
2058,"4u8uC","HEME",10,"O",74,489,0.151329243353783
2058,"4u8uC","HEME",10,"P",0,489,0
2058,"4u8uC","HEME",10,"S",1,489,0.00204498977505112
2059,"4u8uD","HEME",10,"C",329,485,0.678350515463918
2059,"4u8uD","HEME",10,"N",83,485,0.171134020618557
2059,"4u8uD","HEME",10,"O",72,485,0.148453608247423
2059,"4u8uD","HEME",10,"P",0,485,0
2059,"4u8uD","HEME",10,"S",1,485,0.00206185567010309
2060,"4u99A","HEME",10,"C",398,593,0.671163575042159
2060,"4u99A","HEME",10,"N",95,593,0.160202360876897
2060,"4u99A","HEME",10,"O",95,593,0.160202360876897
2060,"4u99A","HEME",10,"P",0,593,0
2060,"4u99A","HEME",10,"S",5,593,0.00843170320404722
2061,"4ubsA","HEME",10,"C",400,611,0.654664484451719
2061,"4ubsA","HEME",10,"N",108,611,0.176759410801964
2061,"4ubsA","HEME",10,"O",100,611,0.16366612111293
2061,"4ubsA","HEME",10,"P",0,611,0
2061,"4ubsA","HEME",10,"S",3,611,0.00490998363338789
2062,"4uc1A","HEME",10,"C",293,434,0.675115207373272
2062,"4uc1A","HEME",10,"N",67,434,0.154377880184332
2062,"4uc1A","HEME",10,"O",71,434,0.163594470046083
2062,"4uc1A","HEME",10,"P",0,434,0
2062,"4uc1A","HEME",10,"S",3,434,0.00691244239631336
2063,"4uiiA","HEME",10,"C",218,336,0.648809523809524
2063,"4uiiA","HEME",10,"N",60,336,0.178571428571429
2063,"4uiiA","HEME",10,"O",55,336,0.163690476190476
2063,"4uiiA","HEME",10,"P",0,336,0
2063,"4uiiA","HEME",10,"S",3,336,0.00892857142857143
2064,"4uiqA","HEME",10,"C",299,459,0.651416122004357
2064,"4uiqA","HEME",10,"N",77,459,0.167755991285403
2064,"4uiqA","HEME",10,"O",80,459,0.174291938997821
2064,"4uiqA","HEME",10,"P",0,459,0
2064,"4uiqA","HEME",10,"S",3,459,0.0065359477124183
2065,"4uurA","HEME",10,"C",337,509,0.662082514734774
2065,"4uurA","HEME",10,"N",87,509,0.170923379174853
2065,"4uurA","HEME",10,"O",79,509,0.155206286836935
2065,"4uurA","HEME",10,"P",0,509,0
2065,"4uurA","HEME",10,"S",6,509,0.0117878192534381
2066,"4uylB","HEME",10,"C",390,592,0.658783783783784
2066,"4uylB","HEME",10,"N",95,592,0.160472972972973
2066,"4uylB","HEME",10,"O",102,592,0.172297297297297
2066,"4uylB","HEME",10,"P",0,592,0
2066,"4uylB","HEME",10,"S",5,592,0.00844594594594595
2067,"4uzvA","HEME",10,"C",351,518,0.677606177606178
2067,"4uzvA","HEME",10,"N",86,518,0.166023166023166
2067,"4uzvA","HEME",10,"O",77,518,0.148648648648649
2067,"4uzvA","HEME",10,"P",0,518,0
2067,"4uzvA","HEME",10,"S",4,518,0.00772200772200772
2068,"4v2kA","HEME",10,"C",328,518,0.633204633204633
2068,"4v2kA","HEME",10,"N",94,518,0.181467181467181
2068,"4v2kA","HEME",10,"O",91,518,0.175675675675676
2068,"4v2kA","HEME",10,"P",0,518,0
2068,"4v2kA","HEME",10,"S",5,518,0.00965250965250965
2069,"4w7jC","HEME",10,"C",418,658,0.635258358662614
2069,"4w7jC","HEME",10,"N",121,658,0.183890577507599
2069,"4w7jC","HEME",10,"O",116,658,0.17629179331307
2069,"4w7jC","HEME",10,"P",0,658,0
2069,"4w7jC","HEME",10,"S",3,658,0.00455927051671732
2070,"4wnuB","HEME",10,"C",406,619,0.655896607431341
2070,"4wnuB","HEME",10,"N",105,619,0.169628432956381
2070,"4wnuB","HEME",10,"O",106,619,0.17124394184168
2070,"4wnuB","HEME",10,"P",0,619,0
2070,"4wnuB","HEME",10,"S",2,619,0.00323101777059774
2071,"4x8yA","HEME",10,"C",183,261,0.701149425287356
2071,"4x8yA","HEME",10,"N",39,261,0.149425287356322
2071,"4x8yA","HEME",10,"O",37,261,0.14176245210728
2071,"4x8yA","HEME",10,"P",0,261,0
2071,"4x8yA","HEME",10,"S",2,261,0.00766283524904215
2072,"4xdiA","HEME",10,"C",337,511,0.659491193737769
2072,"4xdiA","HEME",10,"N",90,511,0.176125244618395
2072,"4xdiA","HEME",10,"O",82,511,0.160469667318982
2072,"4xdiA","HEME",10,"P",0,511,0
2072,"4xdiA","HEME",10,"S",2,511,0.00391389432485323
2073,"4xe3A","HEME",10,"C",369,578,0.63840830449827
2073,"4xe3A","HEME",10,"N",108,578,0.186851211072664
2073,"4xe3A","HEME",10,"O",99,578,0.171280276816609
2073,"4xe3A","HEME",10,"P",0,578,0
2073,"4xe3A","HEME",10,"S",2,578,0.00346020761245675
2074,"4xkbA","HEME",10,"C",201,302,0.665562913907285
2074,"4xkbA","HEME",10,"N",54,302,0.178807947019868
2074,"4xkbA","HEME",10,"O",46,302,0.152317880794702
2074,"4xkbA","HEME",10,"P",0,302,0
2074,"4xkbA","HEME",10,"S",1,302,0.0033112582781457
2075,"4xmhA","HEME",10,"C",342,520,0.657692307692308
2075,"4xmhA","HEME",10,"N",82,520,0.157692307692308
2075,"4xmhA","HEME",10,"O",94,520,0.180769230769231
2075,"4xmhA","HEME",10,"P",0,520,0
2075,"4xmhA","HEME",10,"S",2,520,0.00384615384615385
2076,"4xtqA","HEME",10,"C",327,521,0.62763915547025
2076,"4xtqA","HEME",10,"N",93,521,0.178502879078695
2076,"4xtqA","HEME",10,"O",96,521,0.18426103646833
2076,"4xtqA","HEME",10,"P",0,521,0
2076,"4xtqA","HEME",10,"S",5,521,0.00959692898272553
2077,"4xxiA","HEME",10,"C",247,380,0.65
2077,"4xxiA","HEME",10,"N",66,380,0.173684210526316
2077,"4xxiA","HEME",10,"O",65,380,0.171052631578947
2077,"4xxiA","HEME",10,"P",0,380,0
2077,"4xxiA","HEME",10,"S",2,380,0.00526315789473684
2078,"4xxlA","HEME",10,"C",292,453,0.644591611479029
2078,"4xxlA","HEME",10,"N",81,453,0.178807947019868
2078,"4xxlA","HEME",10,"O",78,453,0.172185430463576
2078,"4xxlA","HEME",10,"P",0,453,0
2078,"4xxlA","HEME",10,"S",2,453,0.00441501103752759
2079,"4xydB","HEME",10,"C",290,450,0.644444444444444
2079,"4xydB","HEME",10,"N",81,450,0.18
2079,"4xydB","HEME",10,"O",73,450,0.162222222222222
2079,"4xydB","HEME",10,"P",0,450,0
2079,"4xydB","HEME",10,"S",6,450,0.0133333333333333
2080,"4y7sA","HEME",10,"C",174,264,0.659090909090909
2080,"4y7sA","HEME",10,"N",43,264,0.162878787878788
2080,"4y7sA","HEME",10,"O",43,264,0.162878787878788
2080,"4y7sA","HEME",10,"P",0,264,0
2080,"4y7sA","HEME",10,"S",4,264,0.0151515151515152
2081,"4ympB","HEME",10,"C",203,305,0.665573770491803
2081,"4ympB","HEME",10,"N",42,305,0.137704918032787
2081,"4ympB","HEME",10,"O",58,305,0.19016393442623
2081,"4ympB","HEME",10,"P",0,305,0
2081,"4ympB","HEME",10,"S",2,305,0.00655737704918033
2082,"4yt3A","HEME",10,"C",384,594,0.646464646464647
