"site_index","site_id","label","threshold","total_atoms","n_non_CON","pct_non_CON","elements_non_CON_present"
2520,"2ahgB","CONTROL",10,395,1,0.253164556962025,"S"
2521,"2ahvA","CONTROL",10,511,4,0.782778864970646,"S"
2522,"2ai7A","CONTROL",10,346,4,1.15606936416185,"S"
2523,"2aijA","CONTROL",10,495,2,0.404040404040404,"S"
2524,"2ajhA","CONTROL",10,293,2,0.68259385665529,"S"
2525,"2aphA","CONTROL",10,389,1,0.25706940874036,"S"
2526,"2au9A","CONTROL",10,309,2,0.647249190938511,"S"
2527,"2b13B","CONTROL",10,235,1,0.425531914893617,"S"
2528,"2b2wA","CONTROL",10,347,1,0.288184438040346,"S"
2529,"2b4kA","CONTROL",10,311,4,1.28617363344051,"S"
2530,"2b5uC","CONTROL",10,216,0,0,""
2531,"2b7pC","CONTROL",10,252,2,0.793650793650794,"S"
2532,"2bdzB","CONTROL",10,320,3,0.9375,"S"
2533,"2bfgF","CONTROL",10,344,2,0.581395348837209,"S"
2534,"2bgcA","CONTROL",10,275,0,0,""
2535,"2bh2B","CONTROL",10,405,5,1.23456790123457,"S"
2536,"2bj0A","CONTROL",10,147,2,1.36054421768707,"S"
2537,"2bkvB","CONTROL",10,258,0,0,""
2538,"2bnnA","CONTROL",10,277,3,1.08303249097473,"S"
2539,"2bqyA","CONTROL",10,279,1,0.3584229390681,"S"
2540,"2braA","CONTROL",10,648,3,0.462962962962963,"S"
2541,"2bu3A","CONTROL",10,336,1,0.297619047619048,"S"
2542,"2bvfA","CONTROL",10,711,4,0.562587904360056,"S"
2543,"2bwaB","CONTROL",10,381,1,0.26246719160105,"S"
2544,"2c2lA","CONTROL",10,401,2,0.498753117206983,"S"
2545,"2c4mC","CONTROL",10,381,2,0.5249343832021,"S"
2546,"2c53A","CONTROL",10,327,0,0,""
2547,"2c8nB","CONTROL",10,355,2,0.563380281690141,"S"
2548,"2c9kA","CONTROL",10,202,0,0,""
2549,"2cdpA","CONTROL",10,228,0,0,""
2550,"2cfeA","CONTROL",10,220,2,0.909090909090909,"S"
2551,"2cftA","CONTROL",10,385,3,0.779220779220779,"S"
2552,"2cfwA","CONTROL",10,350,0,0,""
2553,"2cgnA","CONTROL",10,332,1,0.301204819277108,"S"
2554,"2cicA","CONTROL",10,430,2,0.465116279069767,"S"
2555,"2cirA","CONTROL",10,303,3,0.99009900990099,"S"
2556,"2cntB","CONTROL",10,400,2,0.5,"S"
2557,"2cwwB","CONTROL",10,387,1,0.258397932816537,"S"
2558,"2cy2A","CONTROL",10,456,0,0,""
2559,"2d0hA","CONTROL",10,514,0,0,""
2560,"2d0qB","CONTROL",10,153,1,0.65359477124183,"S"
2561,"2d29A","CONTROL",10,447,2,0.447427293064877,"S"
2562,"2d5nB","CONTROL",10,552,1,0.181159420289855,"S"
2563,"2d5wA","CONTROL",10,622,0,0,""
2564,"2dd4F","CONTROL",10,193,3,1.55440414507772,"S"
2565,"2dd8C","CONTROL",10,148,0,0,""
2566,"2df8A","CONTROL",10,354,3,0.847457627118644,"S"
2567,"2dg5D","CONTROL",10,238,0,0,""
2568,"2djhA","CONTROL",10,379,0,0,""
2569,"2dkdA","CONTROL",10,346,1,0.289017341040462,"S"
2570,"2e1tA","CONTROL",10,532,3,0.56390977443609,"S"
2571,"2e2xA","CONTROL",10,665,1,0.150375939849624,"S"
2572,"2e4gA","CONTROL",10,394,1,0.253807106598985,"S"
2573,"2e4vA","CONTROL",10,412,1,0.242718446601942,"S"
2574,"2e50B","CONTROL",10,234,0,0,""
2575,"2e8zA","CONTROL",10,288,0,0,""
2576,"2eacB","CONTROL",10,294,1,0.340136054421769,"S"
2577,"2egwA","CONTROL",10,330,0,0,""
2578,"2ek9A","CONTROL",10,340,1,0.294117647058824,"S"
2579,"2eo7A","CONTROL",10,419,1,0.238663484486873,"S"
2580,"2erpB","CONTROL",10,291,1,0.343642611683849,"S"
2581,"2eugA","CONTROL",10,285,1,0.350877192982456,"S"
2582,"2ew5A","CONTROL",10,343,3,0.87463556851312,"S"
2583,"2eweA","CONTROL",10,402,0,0,""
2584,"2exkC","CONTROL",10,407,1,0.245700245700246,"S"
2585,"2exrA","CONTROL",10,704,0,0,""
2586,"2exuA","CONTROL",10,190,0,0,""
2587,"2f5tA","CONTROL",10,310,3,0.967741935483871,"S"
2588,"2f8gA","CONTROL",10,214,0,0,""
2589,"2fapA","CONTROL",10,317,1,0.315457413249211,"S"
2590,"2fcvB","CONTROL",10,391,3,0.767263427109974,"S"
2591,"2fg6A","CONTROL",10,328,2,0.609756097560976,"S"
2592,"2fgeA","CONTROL",10,527,3,0.569259962049336,"S"
2593,"2fiwA","CONTROL",10,482,0,0,""
2594,"2fmbA","CONTROL",10,210,0,0,""
2595,"2fn1A","CONTROL",10,359,0,0,""
2596,"2fo5B","CONTROL",10,317,5,1.57728706624606,"S"
2597,"2fp2B","CONTROL",10,351,1,0.284900284900285,"S"
2598,"2fr0A","CONTROL",10,546,3,0.54945054945055,"S"
2599,"2ft0A","CONTROL",10,358,1,0.279329608938547,"S"
2600,"2fugI","CONTROL",10,502,5,0.99601593625498,"S"
2601,"2fvkD","CONTROL",10,288,3,1.04166666666667,"S"
2602,"2fy5A","CONTROL",10,604,7,1.15894039735099,"S"
2603,"2fzmA","CONTROL",10,724,3,0.414364640883978,"S"
2604,"2g0bA","CONTROL",10,564,1,0.177304964539007,"S"
2605,"2g3nA","CONTROL",10,287,2,0.696864111498258,"S"
2606,"2g9uA","CONTROL",10,399,2,0.50125313283208,"S"
2607,"2gamB","CONTROL",10,312,2,0.641025641025641,"S"
2608,"2gbbD","CONTROL",10,325,0,0,""
2609,"2gd2D","CONTROL",10,448,3,0.669642857142857,"S"
2610,"2gduA","CONTROL",10,459,1,0.217864923747277,"S"
2611,"2gfjB","CONTROL",10,328,1,0.304878048780488,"S"
2612,"2gh4A","CONTROL",10,370,2,0.540540540540541,"S"
2613,"2gkeA","CONTROL",10,415,8,1.92771084337349,"S"
2614,"2gmjB","CONTROL",10,831,8,0.962695547533093,"S"
2615,"2gqtA","CONTROL",10,624,3,0.480769230769231,"S"
2616,"2h1tA","CONTROL",10,219,0,0,""
2617,"2h3qA","CONTROL",10,259,0,0,""
2618,"2h42A","CONTROL",10,450,4,0.888888888888889,"S"
2619,"2h5zB","CONTROL",10,332,4,1.20481927710843,"S"
2620,"2h6tA","CONTROL",10,435,0,0,""
2621,"2h8gA","CONTROL",10,292,4,1.36986301369863,"S"
2622,"2hbmA","CONTROL",10,302,3,0.993377483443709,"S"
2623,"2hbuA","CONTROL",10,388,1,0.257731958762887,"S"
2624,"2hd0B","CONTROL",10,194,1,0.515463917525773,"S"
2625,"2hfkB","CONTROL",10,357,1,0.280112044817927,"S"
2626,"2hgxA","CONTROL",10,371,2,0.539083557951482,"S"
2627,"2hmaA","CONTROL",10,467,2,0.428265524625268,"S"
2628,"2hnuA","CONTROL",10,251,6,2.39043824701195,"S"
2629,"2hu7B","CONTROL",10,329,1,0.303951367781155,"S"
2630,"2hxuA","CONTROL",10,391,2,0.51150895140665,"S"
2631,"2i4gA","CONTROL",10,356,3,0.842696629213483,"S"
2632,"2i54C","CONTROL",10,308,2,0.649350649350649,"S"
2633,"2i9uB","CONTROL",10,373,4,1.07238605898123,"S"
2634,"2ichA","CONTROL",10,357,0,0,""
2635,"2igqA","CONTROL",10,387,6,1.55038759689922,"S"
2636,"2imlD","CONTROL",10,397,0,0,""
2637,"2iuwA","CONTROL",10,349,2,0.573065902578797,"S"
2638,"2ix9A","CONTROL",10,261,2,0.766283524904215,"S"
2639,"2ixcA","CONTROL",10,369,1,0.2710027100271,"S"
2640,"2iyoA","CONTROL",10,314,4,1.27388535031847,"S"
2641,"2j1vA","CONTROL",10,160,0,0,""
2642,"2j5sA","CONTROL",10,336,2,0.595238095238095,"S"
2643,"2j61A","CONTROL",10,289,3,1.03806228373702,"S"
2644,"2j66A","CONTROL",10,347,0,0,""
2645,"2j7qA","CONTROL",10,209,2,0.956937799043062,"S"
2646,"2j83A","CONTROL",10,372,2,0.53763440860215,"S"
2647,"2j9pB","CONTROL",10,315,1,0.317460317460317,"S"
2648,"2jf4A","CONTROL",10,522,0,0,""
2649,"2jgrA","CONTROL",10,203,0,0,""
2650,"2jigA","CONTROL",10,388,2,0.515463917525773,"S"
2651,"2jihB","CONTROL",10,333,5,1.5015015015015,"S"
2652,"2jjqA","CONTROL",10,379,3,0.79155672823219,"S"
2653,"2jk0G","CONTROL",10,223,2,0.896860986547085,"S"
2654,"2jkpA","CONTROL",10,366,2,0.546448087431694,"S"
2655,"2m0vA","CONTROL",10,310,1,0.32258064516129,"S"
2656,"2mnzA","CONTROL",10,277,2,0.72202166064982,"S"
2657,"2mtzA","CONTROL",10,253,1,0.395256916996047,"S"
2658,"2nr4A","CONTROL",10,418,0,0,""
2659,"2nspB","CONTROL",10,414,1,0.241545893719807,"S"
2660,"2nv4A","CONTROL",10,339,1,0.294985250737463,"S"
2661,"2nv9B","CONTROL",10,380,1,0.263157894736842,"S"
2662,"2nx5P","CONTROL",10,714,3,0.420168067226891,"S"
2663,"2o0vA","CONTROL",10,453,1,0.22075055187638,"S"
2664,"2o0zA","CONTROL",10,472,3,0.635593220338983,"S"
2665,"2o12A","CONTROL",10,394,3,0.761421319796954,"S"
2666,"2o1oB","CONTROL",10,361,3,0.831024930747922,"S"
2667,"2o1xA","CONTROL",10,517,3,0.58027079303675,"S"
2668,"2o1xC","CONTROL",10,482,3,0.622406639004149,"S"
2669,"2o2dC","CONTROL",10,291,0,0,""
2670,"2o74B","CONTROL",10,346,3,0.867052023121387,"S"
2671,"2o7bG","CONTROL",10,252,0,0,""
2672,"2o7iA","CONTROL",10,454,4,0.881057268722467,"S"
2673,"2o7pB","CONTROL",10,495,0,0,""
2674,"2o7vA","CONTROL",10,320,2,0.625,"S"
2675,"2o8jB","CONTROL",10,403,5,1.24069478908189,"S"
2676,"2oa6D","CONTROL",10,322,1,0.31055900621118,"S"
2677,"2og7A","CONTROL",10,328,0,0,""
2678,"2ogzA","CONTROL",10,408,1,0.245098039215686,"S"
2679,"2ojuB","CONTROL",10,340,2,0.588235294117647,"S"
2680,"2okcA","CONTROL",10,490,3,0.612244897959184,"S"
2681,"2opzA","CONTROL",10,254,1,0.393700787401575,"S"
2682,"2os3A","CONTROL",10,420,3,0.714285714285714,"S"
2683,"2otcA","CONTROL",10,382,4,1.04712041884817,"S"
2684,"2ou2A","CONTROL",10,458,2,0.436681222707424,"S"
2685,"2ou3A","CONTROL",10,273,1,0.366300366300366,"S"
2686,"2owxA","CONTROL",10,212,1,0.471698113207547,"S"
2687,"2p0rB","CONTROL",10,329,3,0.911854103343465,"S"
2688,"2p0wA","CONTROL",10,430,2,0.465116279069767,"S"
2689,"2p18A","CONTROL",10,244,3,1.22950819672131,"S"
2690,"2p34D","CONTROL",10,233,0,0,""
2691,"2p3dB","CONTROL",10,247,0,0,""
2692,"2p3vD","CONTROL",10,219,0,0,""
2693,"2p6eC","CONTROL",10,712,2,0.280898876404494,"S"
2694,"2pcuA","CONTROL",10,339,1,0.294985250737463,"S"
2695,"2pfrA","CONTROL",10,426,4,0.938967136150235,"S"
2696,"2pgzA","CONTROL",10,192,2,1.04166666666667,"S"
2697,"2phlA","CONTROL",10,162,1,0.617283950617284,"S"
2698,"2pi8C","CONTROL",10,626,0,0,""
2699,"2pk4A","CONTROL",10,211,2,0.947867298578199,"S"
2700,"2plmA","CONTROL",10,488,3,0.614754098360656,"S"
2701,"2poyB","CONTROL",10,363,3,0.826446280991736,"S"
2702,"2pp3B","CONTROL",10,398,1,0.251256281407035,"S"
2703,"2preA","CONTROL",10,297,3,1.01010101010101,"S"
2704,"2ps8B","CONTROL",10,328,3,0.914634146341463,"S"
2705,"2puwB","CONTROL",10,279,3,1.0752688172043,"S"
2706,"2puzB","CONTROL",10,321,0,0,""
2707,"2pv3A","CONTROL",10,310,1,0.32258064516129,"S"
2708,"2pyhB","CONTROL",10,330,1,0.303030303030303,"S"
2709,"2q09A","CONTROL",10,357,0,0,""
2710,"2q0jA","CONTROL",10,321,2,0.623052959501558,"S"
2711,"2q1aA","CONTROL",10,291,1,0.343642611683849,"S"
2712,"2q37A","CONTROL",10,285,1,0.350877192982456,"S"
2713,"2q5yA","CONTROL",10,352,0,0,""
2714,"2q6gB","CONTROL",10,442,6,1.35746606334842,"S"
2715,"2q7bA","CONTROL",10,326,1,0.306748466257669,"S"
2716,"2qa1A","CONTROL",10,666,6,0.900900900900901,"S"
2717,"2qa2A","CONTROL",10,653,4,0.612557427258805,"S"
2718,"2qbwA","CONTROL",10,502,0,0,""
2719,"2qbxA","CONTROL",10,442,7,1.58371040723982,"S"
2720,"2qdsA","CONTROL",10,316,1,0.316455696202532,"S"
2721,"2qeoB","CONTROL",10,346,7,2.02312138728324,"S"
2722,"2qguA","CONTROL",10,566,0,0,""
2723,"2qiaA","CONTROL",10,322,2,0.62111801242236,"S"
2724,"2qicA","CONTROL",10,274,4,1.45985401459854,"S"
2725,"2qikA","CONTROL",10,342,1,0.292397660818713,"S"
2726,"2qjnA","CONTROL",10,313,1,0.319488817891374,"S"
2727,"2qm2B","CONTROL",10,156,0,0,""
2728,"2qmcB","CONTROL",10,292,2,0.684931506849315,"S"
2729,"2qmxB","CONTROL",10,172,0,0,""
2730,"2qo3A","CONTROL",10,265,2,0.754716981132076,"S"
2731,"2qqoA","CONTROL",10,239,0,0,""
2732,"2qs8B","CONTROL",10,358,0,0,""
2733,"2qt5A","CONTROL",10,268,0,0,""
2734,"2qtlA","CONTROL",10,488,5,1.02459016393443,"S"
2735,"2qxfA","CONTROL",10,285,0,0,""
2736,"2qyqA","CONTROL",10,340,0,0,""
2737,"2qzxA","CONTROL",10,476,0,0,""
2738,"2r05A","CONTROL",10,420,1,0.238095238095238,"S"
2739,"2r2iA","CONTROL",10,403,3,0.744416873449132,"S"
2740,"2r4pA","CONTROL",10,468,0,0,""
2741,"2r58A","CONTROL",10,205,2,0.975609756097561,"S"
2742,"2r5vA","CONTROL",10,363,2,0.550964187327824,"S"
2743,"2r6sA","CONTROL",10,272,3,1.10294117647059,"S"
2744,"2r8qB","CONTROL",10,331,2,0.604229607250755,"S"
2745,"2r9eA","CONTROL",10,522,1,0.191570881226054,"S"
2746,"2rc4A","CONTROL",10,505,3,0.594059405940594,"S"
2747,"2rcuB","CONTROL",10,556,4,0.719424460431655,"S"
2748,"2rdbB","CONTROL",10,279,2,0.716845878136201,"S"
2749,"2rdeB","CONTROL",10,386,2,0.518134715025907,"S"
2750,"2rdqA","CONTROL",10,347,1,0.288184438040346,"S"
2751,"2rfyA","CONTROL",10,415,3,0.72289156626506,"S"
2752,"2rghA","CONTROL",10,733,0,0,""
2753,"2rgoA","CONTROL",10,739,4,0.54127198917456,"S"
2754,"2rjpB","CONTROL",10,509,4,0.785854616895874,"S"
2755,"2rkgA","CONTROL",10,219,1,0.45662100456621,"S"
2756,"2rl1A","CONTROL",10,506,2,0.395256916996047,"S"
2757,"2rmcE","CONTROL",10,342,2,0.584795321637427,"S"
2758,"2shpB","CONTROL",10,382,2,0.523560209424084,"S"
2759,"2uvfA","CONTROL",10,373,2,0.536193029490617,"S"
2760,"2uzfA","CONTROL",10,345,2,0.579710144927536,"S"
2761,"2uzjA","CONTROL",10,364,2,0.54945054945055,"S"
2762,"2v0gC","CONTROL",10,305,2,0.655737704918033,"S"
2763,"2v10B","CONTROL",10,578,2,0.346020761245675,"S"
2764,"2v4vA","CONTROL",10,200,1,0.5,"S"
2765,"2v64C","CONTROL",10,478,0,0,""
2766,"2v74A","CONTROL",10,480,6,1.25,"S"
2767,"2v89B","CONTROL",10,343,2,0.583090379008746,"S"
2768,"2v8kA","CONTROL",10,374,0,0,""
2769,"2v9gC","CONTROL",10,260,1,0.384615384615385,"S"
2770,"2vaxK","CONTROL",10,404,5,1.23762376237624,"S"
2771,"2vcdA","CONTROL",10,344,0,0,""
2772,"2vf5A","CONTROL",10,336,3,0.892857142857143,"S"
2773,"2vfcA","CONTROL",10,535,4,0.747663551401869,"S"
2774,"2vfrA","CONTROL",10,743,0,0,""
2775,"2vkhC","CONTROL",10,460,1,0.217391304347826,"S"
2776,"2vl4A","CONTROL",10,348,1,0.28735632183908,"S"
2777,"2vnfC","CONTROL",10,284,6,2.11267605633803,"S"
2778,"2vngA","CONTROL",10,270,0,0,""
2779,"2vr3A","CONTROL",10,621,2,0.322061191626409,"S"
2780,"2vraA","CONTROL",10,172,1,0.581395348837209,"S"
2781,"2vrqB","CONTROL",10,446,4,0.896860986547085,"S"
2782,"2vssB","CONTROL",10,350,3,0.857142857142857,"S"
2783,"2vu9A","CONTROL",10,293,1,0.341296928327645,"S"
2784,"2vurB","CONTROL",10,368,2,0.543478260869565,"S"
2785,"2vvlH","CONTROL",10,817,8,0.979192166462668,"S"
2786,"2vxjE","CONTROL",10,197,1,0.50761421319797,"S"
2787,"2vy0B","CONTROL",10,314,2,0.636942675159236,"S"
2788,"2vyaB","CONTROL",10,446,4,0.896860986547085,"S"
2789,"2vytA","CONTROL",10,194,1,0.515463917525773,"S"
2790,"2vzsB","CONTROL",10,344,4,1.16279069767442,"S"
2791,"2vzzA","CONTROL",10,485,2,0.412371134020619,"S"
2792,"2w2iC","CONTROL",10,368,1,0.271739130434783,"S"
2793,"2w39A","CONTROL",10,331,0,0,""
2794,"2w3yB","CONTROL",10,465,2,0.43010752688172,"S"
2795,"2w47A","CONTROL",10,212,0,0,""
2796,"2w48A","CONTROL",10,265,2,0.754716981132076,"S"
2797,"2w55E","CONTROL",10,650,7,1.07692307692308,"S"
2798,"2w90A","CONTROL",10,281,5,1.77935943060498,"S"
2799,"2wabA","CONTROL",10,339,2,0.589970501474926,"S"
2800,"2walA","CONTROL",10,257,1,0.389105058365759,"S"
2801,"2wbqA","CONTROL",10,352,0,0,""
2802,"2wcoA","CONTROL",10,395,0,0,""
2803,"2wcuA","CONTROL",10,234,1,0.427350427350427,"S"
2804,"2wcvB","CONTROL",10,242,2,0.826446280991736,"S"
2805,"2wdwB","CONTROL",10,683,4,0.585651537335286,"S"
2806,"2weuB","CONTROL",10,388,2,0.515463917525773,"S"
2807,"2wfjA","CONTROL",10,361,2,0.554016620498615,"S"
2808,"2witC","CONTROL",10,312,0,0,""
2809,"2wl9B","CONTROL",10,340,1,0.294117647058824,"S"
2810,"2wmgA","CONTROL",10,464,4,0.862068965517241,"S"
2811,"2wnuF","CONTROL",10,190,0,0,""
2812,"2wpxA","CONTROL",10,416,1,0.240384615384615,"S"
2813,"2wr8A","CONTROL",10,261,1,0.383141762452107,"S"
2814,"2wv4A","CONTROL",10,437,4,0.91533180778032,"S"
2815,"2wvtA","CONTROL",10,335,2,0.597014925373134,"S"
2816,"2ww0H","CONTROL",10,324,2,0.617283950617284,"S"
2817,"2ww2B","CONTROL",10,287,2,0.696864111498258,"S"
2818,"2wzgA","CONTROL",10,469,2,0.426439232409382,"S"
2819,"2x1eA","CONTROL",10,280,0,0,""
2820,"2x1nD","CONTROL",10,243,2,0.823045267489712,"S"
2821,"2x34B","CONTROL",10,861,0,0,""
2822,"2x4yI","CONTROL",10,419,4,0.954653937947494,"S"
2823,"2x5iA","CONTROL",10,422,4,0.947867298578199,"S"
2824,"2x6yA","CONTROL",10,673,4,0.594353640416048,"S"
2825,"2x7kA","CONTROL",10,348,2,0.574712643678161,"S"
2826,"2x8tB","CONTROL",10,275,1,0.363636363636364,"S"
2827,"2xe4A","CONTROL",10,558,3,0.53763440860215,"S"
2828,"2xfyA","CONTROL",10,389,4,1.02827763496144,"S"
2829,"2xhkB","CONTROL",10,303,0,0,""
2830,"2xlcF","CONTROL",10,281,0,0,""
2831,"2xm1A","CONTROL",10,363,2,0.550964187327824,"S"
2832,"2xm7A","CONTROL",10,368,6,1.6304347826087,"S"
2833,"2xn1A","CONTROL",10,287,2,0.696864111498258,"S"
2834,"2xonA","CONTROL",10,225,0,0,""
2835,"2xq0A","CONTROL",10,432,2,0.462962962962963,"S"
2836,"2xryA","CONTROL",10,636,3,0.471698113207547,"S"
2837,"2xt9A","CONTROL",10,360,3,0.833333333333333,"S"
2838,"2xu4A","CONTROL",10,342,5,1.46198830409357,"S"
2839,"2xvkA","CONTROL",10,351,0,0,""
2840,"2y08B","CONTROL",10,664,5,0.753012048192771,"S"
2841,"2y0mA","CONTROL",10,498,0,0,""
2842,"2y1fB","CONTROL",10,489,2,0.408997955010225,"S"
2843,"2y2lA","CONTROL",10,285,2,0.701754385964912,"S"
2844,"2y55C","CONTROL",10,293,3,1.02389078498294,"S"
2845,"2y5yB","CONTROL",10,322,5,1.5527950310559,"S"
2846,"2y6gA","CONTROL",10,287,0,0,""
2847,"2y7hB","CONTROL",10,521,1,0.191938579654511,"S"
2848,"2y7lA","CONTROL",10,470,0,0,""
2849,"2y9xA","CONTROL",10,266,3,1.12781954887218,"S"
2850,"2yb0D","CONTROL",10,361,3,0.831024930747922,"S"
2851,"2yb9A","CONTROL",10,482,3,0.622406639004149,"S"
2852,"2yd8A","CONTROL",10,142,0,0,""
2853,"2yepC","CONTROL",10,166,2,1.20481927710843,"S"
2854,"2yfoA","CONTROL",10,346,2,0.578034682080925,"S"
2855,"2yftA","CONTROL",10,420,1,0.238095238095238,"S"
2856,"2yhgA","CONTROL",10,386,1,0.259067357512953,"S"
2857,"2ylzA","CONTROL",10,719,2,0.278164116828929,"S"
2858,"2ynbB","CONTROL",10,488,7,1.4344262295082,"S"
2859,"2yoeC","CONTROL",10,296,0,0,""
2860,"2yr4B","CONTROL",10,760,2,0.263157894736842,"S"
2861,"2ytzB","CONTROL",10,425,3,0.705882352941177,"S"
2862,"2yvwA","CONTROL",10,546,2,0.366300366300366,"S"
2863,"2yx1B","CONTROL",10,416,0,0,""
2864,"2yyiA","CONTROL",10,443,3,0.677200902934537,"S"
2865,"2yzoB","CONTROL",10,319,1,0.313479623824451,"S"
2866,"2z23A","CONTROL",10,596,4,0.671140939597315,"S"
2867,"2z4eF","CONTROL",10,354,3,0.847457627118644,"S"
2868,"2z52A","CONTROL",10,463,1,0.215982721382289,"S"
2869,"2z5sA","CONTROL",10,306,4,1.30718954248366,"S"
2870,"2z6vA","CONTROL",10,415,6,1.44578313253012,"S"
2871,"2z70B","CONTROL",10,500,6,1.2,"S"
2872,"2z71B","CONTROL",10,295,2,0.677966101694915,"S"
2873,"2zblB","CONTROL",10,358,1,0.279329608938547,"S"
2874,"2zecC","CONTROL",10,315,6,1.9047619047619,"S"
2875,"2zfnA","CONTROL",10,476,1,0.210084033613445,"S"
2876,"2zi8B","CONTROL",10,387,5,1.29198966408269,"S"
2877,"2zicA","CONTROL",10,327,1,0.305810397553517,"S"
2878,"2zifB","CONTROL",10,397,0,0,""
2879,"2zj3A","CONTROL",10,340,2,0.588235294117647,"S"
2880,"2zjdC","CONTROL",10,378,1,0.264550264550265,"S"
2881,"2zjfA","CONTROL",10,403,1,0.248138957816377,"S"
2882,"2zjlA","CONTROL",10,426,1,0.234741784037559,"S"
2883,"2zl4G","CONTROL",10,278,3,1.07913669064748,"S"
2884,"2zmlD","CONTROL",10,266,0,0,""
2885,"2zneB","CONTROL",10,380,2,0.526315789473684,"S"
2886,"2zofB","CONTROL",10,415,0,0,""
2887,"2zokE","CONTROL",10,695,4,0.575539568345324,"S"
2888,"2zpaB","CONTROL",10,444,2,0.45045045045045,"S"
2889,"2zpyA","CONTROL",10,317,3,0.946372239747634,"S"
2890,"2zsiA","CONTROL",10,433,1,0.23094688221709,"S"
2891,"2zu2A","CONTROL",10,191,2,1.04712041884817,"S"
2892,"2zuwB","CONTROL",10,311,1,0.321543408360129,"S"
2893,"2zvwD","CONTROL",10,343,2,0.583090379008746,"S"
2894,"2zw5B","CONTROL",10,455,3,0.659340659340659,"S"
2895,"2zw9B","CONTROL",10,488,4,0.819672131147541,"S"
2896,"2zxdB","CONTROL",10,368,1,0.271739130434783,"S"
2897,"2zyaA","CONTROL",10,295,4,1.35593220338983,"S"
2898,"2zyiB","CONTROL",10,530,6,1.13207547169811,"S"
2899,"2zzgA","CONTROL",10,505,4,0.792079207920792,"S"
2900,"2zznA","CONTROL",10,474,1,0.210970464135021,"S"
2901,"3a06B","CONTROL",10,526,3,0.570342205323194,"S"
2902,"3a1iA","CONTROL",10,339,3,0.884955752212389,"S"
2903,"3a35A","CONTROL",10,300,1,0.333333333333333,"S"
2904,"3a3iB","CONTROL",10,326,2,0.613496932515337,"S"
2905,"3a4aA","CONTROL",10,371,1,0.269541778975741,"S"
2906,"3a6jE","CONTROL",10,336,1,0.297619047619048,"S"
2907,"3a75D","CONTROL",10,235,1,0.425531914893617,"S"
2908,"3a8iA","CONTROL",10,489,5,1.02249488752556,"S"
2909,"3ac0C","CONTROL",10,377,2,0.530503978779841,"S"
2910,"3afjA","CONTROL",10,280,2,0.714285714285714,"S"
2911,"3aflA","CONTROL",10,463,1,0.215982721382289,"S"
2912,"3ageA","CONTROL",10,314,2,0.636942675159236,"S"
2913,"3agoA","CONTROL",10,299,0,0,""
2914,"3ah1B","CONTROL",10,192,1,0.520833333333333,"S"
2915,"3ahrA","CONTROL",10,575,3,0.521739130434783,"S"
2916,"3ahyA","CONTROL",10,327,1,0.305810397553517,"S"
2917,"3aiqA","CONTROL",10,357,2,0.560224089635854,"S"
2918,"3al6B","CONTROL",10,373,1,0.268096514745308,"S"
2919,"3aluD","CONTROL",10,202,0,0,""
2920,"3amqD","CONTROL",10,409,2,0.488997555012225,"S"
2921,"3ankA","CONTROL",10,404,2,0.495049504950495,"S"
2922,"3au8A","CONTROL",10,475,3,0.631578947368421,"S"
2923,"3awiB","CONTROL",10,725,7,0.96551724137931,"S"
2924,"3axtA","CONTROL",10,428,3,0.700934579439252,"S"
2925,"3b00D","CONTROL",10,380,2,0.526315789473684,"S"
2926,"3b07B","CONTROL",10,208,0,0,""
2927,"3b3wA","CONTROL",10,306,4,1.30718954248366,"S"
2928,"3b5iA","CONTROL",10,368,1,0.271739130434783,"S"
2929,"3b7qA","CONTROL",10,788,6,0.761421319796954,"S"
2930,"3b8yB","CONTROL",10,319,2,0.626959247648903,"S"
2931,"3b9aA","CONTROL",10,751,2,0.266311584553928,"S"
2932,"3b9oA","CONTROL",10,444,3,0.675675675675676,"S"
2933,"3bbhA","CONTROL",10,353,4,1.13314447592068,"S"
2934,"3be7G","CONTROL",10,388,4,1.03092783505155,"S"
2935,"3bg3B","CONTROL",10,351,1,0.284900284900285,"S"
2936,"3bk2A","CONTROL",10,416,0,0,""
2937,"3bksA","CONTROL",10,392,0,0,""
2938,"3bkvA","CONTROL",10,428,0,0,""
2939,"3blqB","CONTROL",10,204,0,0,""
2940,"3bo5A","CONTROL",10,424,4,0.943396226415094,"S"
2941,"3bo7B","CONTROL",10,333,3,0.900900900900901,"S"
2942,"3bpfC","CONTROL",10,307,3,0.977198697068404,"S"
2943,"3bpmA","CONTROL",10,309,3,0.970873786407767,"S"
2944,"3breB","CONTROL",10,187,2,1.06951871657754,"S"
2945,"3bsfB","CONTROL",10,285,4,1.40350877192982,"S"
2946,"3bu0A","CONTROL",10,357,2,0.560224089635854,"S"
2947,"3buaD","CONTROL",10,457,5,1.09409190371991,"S"
2948,"3bxdA","CONTROL",10,359,1,0.278551532033426,"S"
2949,"3bxhB","CONTROL",10,380,2,0.526315789473684,"S"
2950,"3c0oA","CONTROL",10,220,1,0.454545454545455,"S"
2951,"3c0zB","CONTROL",10,298,2,0.671140939597315,"S"
2952,"3c1hA","CONTROL",10,521,5,0.959692898272553,"S"
2953,"3c2rB","CONTROL",10,242,4,1.65289256198347,"S"
2954,"3c2uB","CONTROL",10,407,2,0.491400491400491,"S"
