"site_index","site_id","label","threshold","element","count","total_atoms","proportion"
537,"2fkn","NAD",10,"N",134,732,0.183060109289617
537,"2fkn","NAD",10,"O",134,732,0.183060109289617
537,"2fkn","NAD",10,"P",0,732,0
537,"2fkn","NAD",10,"S",3,732,0.0040983606557377
538,"2g5c","NAD",10,"C",317,481,0.659043659043659
538,"2g5c","NAD",10,"N",74,481,0.153846153846154
538,"2g5c","NAD",10,"O",90,481,0.187110187110187
538,"2g5c","NAD",10,"P",0,481,0
538,"2g5c","NAD",10,"S",0,481,0
539,"2gdz","NAD",10,"C",357,559,0.638640429338104
539,"2gdz","NAD",10,"N",96,559,0.171735241502683
539,"2gdz","NAD",10,"O",102,559,0.182468694096601
539,"2gdz","NAD",10,"P",0,559,0
539,"2gdz","NAD",10,"S",4,559,0.00715563506261181
540,"2gru","NAD",10,"C",339,551,0.61524500907441
540,"2gru","NAD",10,"N",100,551,0.181488203266788
540,"2gru","NAD",10,"O",112,551,0.203266787658802
540,"2gru","NAD",10,"P",0,551,0
540,"2gru","NAD",10,"S",0,551,0
541,"2gwl","NAD",10,"C",315,491,0.641547861507128
541,"2gwl","NAD",10,"N",81,491,0.164969450101833
541,"2gwl","NAD",10,"O",93,491,0.189409368635438
541,"2gwl","NAD",10,"P",0,491,0
541,"2gwl","NAD",10,"S",2,491,0.00407331975560081
542,"2i9p","NAD",10,"C",326,510,0.63921568627451
542,"2i9p","NAD",10,"N",86,510,0.168627450980392
542,"2i9p","NAD",10,"O",92,510,0.180392156862745
542,"2i9p","NAD",10,"P",0,510,0
542,"2i9p","NAD",10,"S",6,510,0.0117647058823529
543,"2ixa","NAD",10,"C",380,600,0.633333333333333
543,"2ixa","NAD",10,"N",105,600,0.175
543,"2ixa","NAD",10,"O",111,600,0.185
543,"2ixa","NAD",10,"P",0,600,0
543,"2ixa","NAD",10,"S",4,600,0.00666666666666667
544,"2izz","NAD",10,"C",302,471,0.641188959660297
544,"2izz","NAD",10,"N",80,471,0.169851380042463
544,"2izz","NAD",10,"O",85,471,0.180467091295117
544,"2izz","NAD",10,"P",0,471,0
544,"2izz","NAD",10,"S",4,471,0.00849256900212314
545,"2nad","NAD",10,"C",383,616,0.621753246753247
545,"2nad","NAD",10,"N",108,616,0.175324675324675
545,"2nad","NAD",10,"O",120,616,0.194805194805195
545,"2nad","NAD",10,"P",0,616,0
545,"2nad","NAD",10,"S",5,616,0.00811688311688312
546,"2npx","NAD",10,"C",300,463,0.647948164146868
546,"2npx","NAD",10,"N",77,463,0.166306695464363
546,"2npx","NAD",10,"O",84,463,0.181425485961123
546,"2npx","NAD",10,"P",0,463,0
546,"2npx","NAD",10,"S",2,463,0.00431965442764579
547,"2o4c","NAD",10,"C",343,561,0.611408199643494
547,"2o4c","NAD",10,"N",112,561,0.199643493761141
547,"2o4c","NAD",10,"O",103,561,0.183600713012478
547,"2o4c","NAD",10,"P",0,561,0
547,"2o4c","NAD",10,"S",3,561,0.0053475935828877
548,"2ph5","NAD",10,"C",354,547,0.647166361974406
548,"2ph5","NAD",10,"N",88,547,0.160877513711152
548,"2ph5","NAD",10,"O",104,547,0.190127970749543
548,"2ph5","NAD",10,"P",0,547,0
548,"2ph5","NAD",10,"S",1,547,0.00182815356489945
549,"2pla","NAD",10,"C",345,535,0.644859813084112
549,"2pla","NAD",10,"N",92,535,0.17196261682243
549,"2pla","NAD",10,"O",95,535,0.177570093457944
549,"2pla","NAD",10,"P",0,535,0
549,"2pla","NAD",10,"S",3,535,0.00560747663551402
550,"2pv7","NAD",10,"C",297,461,0.644251626898048
550,"2pv7","NAD",10,"N",81,461,0.175704989154013
550,"2pv7","NAD",10,"O",83,461,0.180043383947939
550,"2pv7","NAD",10,"P",0,461,0
550,"2pv7","NAD",10,"S",0,461,0
551,"2q3e","NAD",10,"C",347,540,0.642592592592593
551,"2q3e","NAD",10,"N",92,540,0.17037037037037
551,"2q3e","NAD",10,"O",97,540,0.17962962962963
551,"2q3e","NAD",10,"P",0,540,0
551,"2q3e","NAD",10,"S",4,540,0.00740740740740741
552,"2x06","NAD",10,"C",326,508,0.641732283464567
552,"2x06","NAD",10,"N",86,508,0.169291338582677
552,"2x06","NAD",10,"O",94,508,0.18503937007874
552,"2x06","NAD",10,"P",0,508,0
552,"2x06","NAD",10,"S",2,508,0.00393700787401575
553,"3cin","NAD",10,"C",414,641,0.645865834633385
553,"3cin","NAD",10,"N",107,641,0.166926677067083
553,"3cin","NAD",10,"O",117,641,0.182527301092044
553,"3cin","NAD",10,"P",0,641,0
553,"3cin","NAD",10,"S",3,641,0.0046801872074883
554,"117e","PO4",10,"C",141,228,0.618421052631579
554,"117e","PO4",10,"N",36,228,0.157894736842105
554,"117e","PO4",10,"O",51,228,0.223684210526316
554,"117e","PO4",10,"P",0,228,0
554,"117e","PO4",10,"S",0,228,0
555,"1a2y","PO4",10,"C",51,82,0.621951219512195
555,"1a2y","PO4",10,"N",17,82,0.207317073170732
555,"1a2y","PO4",10,"O",13,82,0.158536585365854
555,"1a2y","PO4",10,"P",0,82,0
555,"1a2y","PO4",10,"S",1,82,0.0121951219512195
556,"1a40","PO4",10,"C",179,290,0.617241379310345
556,"1a40","PO4",10,"N",47,290,0.162068965517241
556,"1a40","PO4",10,"O",64,290,0.220689655172414
556,"1a40","PO4",10,"P",0,290,0
556,"1a40","PO4",10,"S",0,290,0
557,"1a6q","PO4",10,"C",110,192,0.572916666666667
557,"1a6q","PO4",10,"N",38,192,0.197916666666667
557,"1a6q","PO4",10,"O",43,192,0.223958333333333
557,"1a6q","PO4",10,"P",0,192,0
557,"1a6q","PO4",10,"S",1,192,0.00520833333333333
558,"1a9x","PO4",10,"C",62,93,0.666666666666667
558,"1a9x","PO4",10,"N",18,93,0.193548387096774
558,"1a9x","PO4",10,"O",13,93,0.139784946236559
558,"1a9x","PO4",10,"P",0,93,0
558,"1a9x","PO4",10,"S",0,93,0
559,"1ag1","PO4",10,"C",134,217,0.617511520737327
559,"1ag1","PO4",10,"N",39,217,0.179723502304147
559,"1ag1","PO4",10,"O",43,217,0.19815668202765
559,"1ag1","PO4",10,"P",0,217,0
559,"1ag1","PO4",10,"S",1,217,0.00460829493087558
560,"1aka","PO4",10,"C",133,210,0.633333333333333
560,"1aka","PO4",10,"N",39,210,0.185714285714286
560,"1aka","PO4",10,"O",38,210,0.180952380952381
560,"1aka","PO4",10,"P",0,210,0
560,"1aka","PO4",10,"S",0,210,0
561,"1alh","PO4",10,"C",125,225,0.555555555555556
561,"1alh","PO4",10,"N",49,225,0.217777777777778
561,"1alh","PO4",10,"O",51,225,0.226666666666667
561,"1alh","PO4",10,"P",0,225,0
561,"1alh","PO4",10,"S",0,225,0
562,"1an5","PO4",10,"C",98,156,0.628205128205128
562,"1an5","PO4",10,"N",29,156,0.185897435897436
562,"1an5","PO4",10,"O",28,156,0.17948717948718
562,"1an5","PO4",10,"P",0,156,0
562,"1an5","PO4",10,"S",1,156,0.00641025641025641
563,"1aqz","PO4",10,"C",120,196,0.612244897959184
563,"1aqz","PO4",10,"N",40,196,0.204081632653061
563,"1aqz","PO4",10,"O",36,196,0.183673469387755
563,"1aqz","PO4",10,"P",0,196,0
563,"1aqz","PO4",10,"S",0,196,0
564,"1as2","PO4",10,"C",107,183,0.584699453551913
564,"1as2","PO4",10,"N",36,183,0.19672131147541
564,"1as2","PO4",10,"O",39,183,0.213114754098361
564,"1as2","PO4",10,"P",0,183,0
564,"1as2","PO4",10,"S",1,183,0.00546448087431694
565,"1ass","PO4",10,"C",74,116,0.637931034482759
565,"1ass","PO4",10,"N",24,116,0.206896551724138
565,"1ass","PO4",10,"O",17,116,0.146551724137931
565,"1ass","PO4",10,"P",0,116,0
565,"1ass","PO4",10,"S",1,116,0.00862068965517241
566,"1atr","PO4",10,"C",149,246,0.605691056910569
566,"1atr","PO4",10,"N",45,246,0.182926829268293
566,"1atr","PO4",10,"O",52,246,0.211382113821138
566,"1atr","PO4",10,"P",0,246,0
566,"1atr","PO4",10,"S",0,246,0
567,"1avq","PO4",10,"C",159,250,0.636
567,"1avq","PO4",10,"N",42,250,0.168
567,"1avq","PO4",10,"O",48,250,0.192
567,"1avq","PO4",10,"P",0,250,0
567,"1avq","PO4",10,"S",1,250,0.004
568,"1b49","PO4",10,"C",94,153,0.61437908496732
568,"1b49","PO4",10,"N",26,153,0.169934640522876
568,"1b49","PO4",10,"O",31,153,0.202614379084967
568,"1b49","PO4",10,"P",0,153,0
568,"1b49","PO4",10,"S",2,153,0.0130718954248366
569,"1b4s","PO4",10,"C",153,241,0.634854771784232
569,"1b4s","PO4",10,"N",44,241,0.182572614107884
569,"1b4s","PO4",10,"O",44,241,0.182572614107884
569,"1b4s","PO4",10,"P",0,241,0
569,"1b4s","PO4",10,"S",0,241,0
570,"1b8o","PO4",10,"C",180,281,0.640569395017794
570,"1b8o","PO4",10,"N",48,281,0.170818505338078
570,"1b8o","PO4",10,"O",50,281,0.177935943060498
570,"1b8o","PO4",10,"P",0,281,0
570,"1b8o","PO4",10,"S",3,281,0.0106761565836299
571,"1bd3","PO4",10,"C",63,104,0.605769230769231
571,"1bd3","PO4",10,"N",21,104,0.201923076923077
571,"1bd3","PO4",10,"O",18,104,0.173076923076923
571,"1bd3","PO4",10,"P",0,104,0
571,"1bd3","PO4",10,"S",2,104,0.0192307692307692
572,"1bff","PO4",10,"C",90,144,0.625
572,"1bff","PO4",10,"N",31,144,0.215277777777778
572,"1bff","PO4",10,"O",22,144,0.152777777777778
572,"1bff","PO4",10,"P",0,144,0
572,"1bff","PO4",10,"S",1,144,0.00694444444444444
573,"1bih","PO4",10,"C",87,147,0.591836734693878
573,"1bih","PO4",10,"N",34,147,0.231292517006803
573,"1bih","PO4",10,"O",25,147,0.170068027210884
573,"1bih","PO4",10,"P",0,147,0
573,"1bih","PO4",10,"S",1,147,0.00680272108843537
574,"1bjw","PO4",10,"C",127,191,0.664921465968586
574,"1bjw","PO4",10,"N",29,191,0.151832460732984
574,"1bjw","PO4",10,"O",35,191,0.183246073298429
574,"1bjw","PO4",10,"P",0,191,0
574,"1bjw","PO4",10,"S",0,191,0
575,"1bpd","PO4",10,"C",77,137,0.562043795620438
575,"1bpd","PO4",10,"N",26,137,0.18978102189781
575,"1bpd","PO4",10,"O",33,137,0.240875912408759
575,"1bpd","PO4",10,"P",0,137,0
575,"1bpd","PO4",10,"S",1,137,0.0072992700729927
576,"1bpi","PO4",10,"C",70,113,0.619469026548673
576,"1bpi","PO4",10,"N",22,113,0.194690265486726
576,"1bpi","PO4",10,"O",19,113,0.168141592920354
576,"1bpi","PO4",10,"P",0,113,0
576,"1bpi","PO4",10,"S",2,113,0.0176991150442478
577,"1brl","PO4",10,"C",97,160,0.60625
577,"1brl","PO4",10,"N",29,160,0.18125
577,"1brl","PO4",10,"O",31,160,0.19375
577,"1brl","PO4",10,"P",0,160,0
577,"1brl","PO4",10,"S",3,160,0.01875
578,"1brw","PO4",10,"C",157,251,0.625498007968127
578,"1brw","PO4",10,"N",45,251,0.179282868525896
578,"1brw","PO4",10,"O",48,251,0.191235059760956
578,"1brw","PO4",10,"P",0,251,0
578,"1brw","PO4",10,"S",1,251,0.00398406374501992
579,"1bsj","PO4",10,"C",92,147,0.625850340136054
579,"1bsj","PO4",10,"N",26,147,0.17687074829932
579,"1bsj","PO4",10,"O",28,147,0.19047619047619
579,"1bsj","PO4",10,"P",0,147,0
579,"1bsj","PO4",10,"S",1,147,0.00680272108843537
580,"1bxi","PO4",10,"C",122,197,0.619289340101523
580,"1bxi","PO4",10,"N",42,197,0.213197969543147
580,"1bxi","PO4",10,"O",33,197,0.16751269035533
580,"1bxi","PO4",10,"P",0,197,0
580,"1bxi","PO4",10,"S",0,197,0
581,"1bzq","PO4",10,"C",112,175,0.64
581,"1bzq","PO4",10,"N",34,175,0.194285714285714
581,"1bzq","PO4",10,"O",28,175,0.16
581,"1bzq","PO4",10,"P",0,175,0
581,"1bzq","PO4",10,"S",1,175,0.00571428571428571
582,"1c1s","PO4",10,"C",80,130,0.615384615384615
582,"1c1s","PO4",10,"N",24,130,0.184615384615385
582,"1c1s","PO4",10,"O",26,130,0.2
582,"1c1s","PO4",10,"P",0,130,0
582,"1c1s","PO4",10,"S",0,130,0
583,"1c8x","PO4",10,"C",158,236,0.669491525423729
583,"1c8x","PO4",10,"N",33,236,0.139830508474576
583,"1c8x","PO4",10,"O",45,236,0.190677966101695
583,"1c8x","PO4",10,"P",0,236,0
583,"1c8x","PO4",10,"S",0,236,0
584,"1c8z","PO4",10,"C",128,204,0.627450980392157
584,"1c8z","PO4",10,"N",31,204,0.151960784313725
584,"1c8z","PO4",10,"O",44,204,0.215686274509804
584,"1c8z","PO4",10,"P",0,204,0
584,"1c8z","PO4",10,"S",1,204,0.00490196078431373
585,"1c9k","PO4",10,"C",95,159,0.59748427672956
585,"1c9k","PO4",10,"N",30,159,0.188679245283019
585,"1c9k","PO4",10,"O",33,159,0.207547169811321
585,"1c9k","PO4",10,"P",0,159,0
585,"1c9k","PO4",10,"S",1,159,0.00628930817610063
586,"1cbf","PO4",10,"C",61,102,0.598039215686274
586,"1cbf","PO4",10,"N",20,102,0.196078431372549
586,"1cbf","PO4",10,"O",20,102,0.196078431372549
586,"1cbf","PO4",10,"P",0,102,0
586,"1cbf","PO4",10,"S",1,102,0.00980392156862745
587,"1cdd","PO4",10,"C",127,201,0.6318407960199
587,"1cdd","PO4",10,"N",36,201,0.17910447761194
587,"1cdd","PO4",10,"O",37,201,0.18407960199005
587,"1cdd","PO4",10,"P",0,201,0
587,"1cdd","PO4",10,"S",1,201,0.00497512437810945
588,"1cdt","PO4",10,"C",92,148,0.621621621621622
588,"1cdt","PO4",10,"N",27,148,0.182432432432432
588,"1cdt","PO4",10,"O",24,148,0.162162162162162
588,"1cdt","PO4",10,"P",0,148,0
588,"1cdt","PO4",10,"S",5,148,0.0337837837837838
589,"1cle","PO4",10,"C",139,213,0.652582159624413
589,"1cle","PO4",10,"N",37,213,0.173708920187793
589,"1cle","PO4",10,"O",37,213,0.173708920187793
589,"1cle","PO4",10,"P",0,213,0
589,"1cle","PO4",10,"S",0,213,0
590,"1cmb","PO4",10,"C",68,108,0.62962962962963
590,"1cmb","PO4",10,"N",18,108,0.166666666666667
590,"1cmb","PO4",10,"O",21,108,0.194444444444444
590,"1cmb","PO4",10,"P",0,108,0
590,"1cmb","PO4",10,"S",1,108,0.00925925925925926
591,"1cqj","PO4",10,"C",94,156,0.602564102564103
591,"1cqj","PO4",10,"N",29,156,0.185897435897436
591,"1cqj","PO4",10,"O",32,156,0.205128205128205
591,"1cqj","PO4",10,"P",0,156,0
591,"1cqj","PO4",10,"S",1,156,0.00641025641025641
592,"1crk","PO4",10,"C",101,179,0.564245810055866
592,"1crk","PO4",10,"N",44,179,0.245810055865922
592,"1crk","PO4",10,"O",33,179,0.184357541899441
592,"1crk","PO4",10,"P",0,179,0
592,"1crk","PO4",10,"S",1,179,0.00558659217877095
593,"1crx","PO4",10,"C",105,171,0.614035087719298
593,"1crx","PO4",10,"N",37,171,0.216374269005848
593,"1crx","PO4",10,"O",29,171,0.169590643274854
593,"1crx","PO4",10,"P",0,171,0
593,"1crx","PO4",10,"S",0,171,0
594,"1cu1","PO4",10,"C",118,185,0.637837837837838
594,"1cu1","PO4",10,"N",32,185,0.172972972972973
594,"1cu1","PO4",10,"O",34,185,0.183783783783784
594,"1cu1","PO4",10,"P",0,185,0
594,"1cu1","PO4",10,"S",1,185,0.00540540540540541
595,"1cy1","PO4",10,"C",76,126,0.603174603174603
595,"1cy1","PO4",10,"N",24,126,0.19047619047619
595,"1cy1","PO4",10,"O",25,126,0.198412698412698
595,"1cy1","PO4",10,"P",0,126,0
595,"1cy1","PO4",10,"S",1,126,0.00793650793650794
596,"1d0i","PO4",10,"C",163,264,0.617424242424242
596,"1d0i","PO4",10,"N",56,264,0.212121212121212
596,"1d0i","PO4",10,"O",45,264,0.170454545454545
596,"1d0i","PO4",10,"P",0,264,0
596,"1d0i","PO4",10,"S",0,264,0
597,"1d0s","PO4",10,"C",160,242,0.661157024793388
597,"1d0s","PO4",10,"N",40,242,0.165289256198347
597,"1d0s","PO4",10,"O",41,242,0.169421487603306
597,"1d0s","PO4",10,"P",0,242,0
597,"1d0s","PO4",10,"S",1,242,0.00413223140495868
598,"1d1q","PO4",10,"C",170,272,0.625
598,"1d1q","PO4",10,"N",50,272,0.183823529411765
598,"1d1q","PO4",10,"O",49,272,0.180147058823529
598,"1d1q","PO4",10,"P",0,272,0
598,"1d1q","PO4",10,"S",3,272,0.0110294117647059
599,"1d9v","PO4",10,"C",119,194,0.61340206185567
599,"1d9v","PO4",10,"N",39,194,0.201030927835052
599,"1d9v","PO4",10,"O",36,194,0.185567010309278
599,"1d9v","PO4",10,"P",0,194,0
599,"1d9v","PO4",10,"S",0,194,0
600,"1dak","PO4",10,"C",101,160,0.63125
600,"1dak","PO4",10,"N",29,160,0.18125
600,"1dak","PO4",10,"O",28,160,0.175
600,"1dak","PO4",10,"P",0,160,0
600,"1dak","PO4",10,"S",2,160,0.0125
601,"1dgr","PO4",10,"C",109,163,0.668711656441718
601,"1dgr","PO4",10,"N",26,163,0.159509202453988
601,"1dgr","PO4",10,"O",27,163,0.165644171779141
601,"1dgr","PO4",10,"P",0,163,0
601,"1dgr","PO4",10,"S",1,163,0.00613496932515337
602,"1di0","PO4",10,"C",119,179,0.664804469273743
602,"1di0","PO4",10,"N",31,179,0.173184357541899
602,"1di0","PO4",10,"O",29,179,0.162011173184358
602,"1di0","PO4",10,"P",0,179,0
602,"1di0","PO4",10,"S",0,179,0
603,"1dk4","PO4",10,"C",157,257,0.610894941634241
603,"1dk4","PO4",10,"N",44,257,0.171206225680934
603,"1dk4","PO4",10,"O",55,257,0.214007782101167
603,"1dk4","PO4",10,"P",0,257,0
603,"1dk4","PO4",10,"S",1,257,0.00389105058365759
604,"1dks","PO4",10,"C",96,149,0.644295302013423
604,"1dks","PO4",10,"N",29,149,0.194630872483221
604,"1dks","PO4",10,"O",24,149,0.161073825503356
604,"1dks","PO4",10,"P",0,149,0
604,"1dks","PO4",10,"S",0,149,0
605,"1dpg","PO4",10,"C",139,207,0.671497584541063
605,"1dpg","PO4",10,"N",31,207,0.14975845410628
605,"1dpg","PO4",10,"O",35,207,0.169082125603865
605,"1dpg","PO4",10,"P",0,207,0
605,"1dpg","PO4",10,"S",2,207,0.00966183574879227
606,"1dxe","PO4",10,"C",152,232,0.655172413793103
606,"1dxe","PO4",10,"N",40,232,0.172413793103448
606,"1dxe","PO4",10,"O",40,232,0.172413793103448
606,"1dxe","PO4",10,"P",0,232,0
606,"1dxe","PO4",10,"S",0,232,0
607,"1e04","PO4",10,"C",79,128,0.6171875
607,"1e04","PO4",10,"N",25,128,0.1953125
607,"1e04","PO4",10,"O",24,128,0.1875
607,"1e04","PO4",10,"P",0,128,0
607,"1e04","PO4",10,"S",0,128,0
608,"1e1q","PO4",10,"C",89,139,0.640287769784173
608,"1e1q","PO4",10,"N",25,139,0.179856115107914
608,"1e1q","PO4",10,"O",24,139,0.172661870503597
608,"1e1q","PO4",10,"P",0,139,0
608,"1e1q","PO4",10,"S",1,139,0.00719424460431655
609,"1e3j","PO4",10,"C",119,197,0.604060913705584
609,"1e3j","PO4",10,"N",39,197,0.197969543147208
609,"1e3j","PO4",10,"O",36,197,0.182741116751269
609,"1e3j","PO4",10,"P",0,197,0
609,"1e3j","PO4",10,"S",3,197,0.0152284263959391
610,"1e6c","PO4",10,"C",95,155,0.612903225806452
610,"1e6c","PO4",10,"N",29,155,0.187096774193548
610,"1e6c","PO4",10,"O",28,155,0.180645161290323
610,"1e6c","PO4",10,"P",0,155,0
610,"1e6c","PO4",10,"S",3,155,0.0193548387096774
611,"1e9g","PO4",10,"C",145,241,0.601659751037344
611,"1e9g","PO4",10,"N",37,241,0.153526970954357
611,"1e9g","PO4",10,"O",59,241,0.244813278008299
611,"1e9g","PO4",10,"P",0,241,0
611,"1e9g","PO4",10,"S",0,241,0
612,"1ejd","PO4",10,"C",148,227,0.651982378854626
612,"1ejd","PO4",10,"N",43,227,0.18942731277533
612,"1ejd","PO4",10,"O",35,227,0.154185022026432
612,"1ejd","PO4",10,"P",0,227,0
612,"1ejd","PO4",10,"S",1,227,0.00440528634361234
613,"1eu3","PO4",10,"C",62,103,0.601941747572815
613,"1eu3","PO4",10,"N",21,103,0.203883495145631
613,"1eu3","PO4",10,"O",20,103,0.194174757281553
613,"1eu3","PO4",10,"P",0,103,0
613,"1eu3","PO4",10,"S",0,103,0
614,"1euc","PO4",10,"C",100,164,0.609756097560976
614,"1euc","PO4",10,"N",30,164,0.182926829268293
614,"1euc","PO4",10,"O",33,164,0.201219512195122
614,"1euc","PO4",10,"P",0,164,0
614,"1euc","PO4",10,"S",1,164,0.00609756097560976
615,"1ew2","PO4",10,"C",155,269,0.576208178438662
615,"1ew2","PO4",10,"N",58,269,0.215613382899628
615,"1ew2","PO4",10,"O",56,269,0.20817843866171
615,"1ew2","PO4",10,"P",0,269,0
615,"1ew2","PO4",10,"S",0,269,0
616,"1ex2","PO4",10,"C",117,191,0.612565445026178
616,"1ex2","PO4",10,"N",39,191,0.204188481675393
616,"1ex2","PO4",10,"O",35,191,0.183246073298429
616,"1ex2","PO4",10,"P",0,191,0
616,"1ex2","PO4",10,"S",0,191,0
617,"1eyv","PO4",10,"C",87,141,0.617021276595745
617,"1eyv","PO4",10,"N",29,141,0.205673758865248
617,"1eyv","PO4",10,"O",25,141,0.177304964539007
617,"1eyv","PO4",10,"P",0,141,0
617,"1eyv","PO4",10,"S",0,141,0
618,"1f0i","PO4",10,"C",171,278,0.615107913669065
618,"1f0i","PO4",10,"N",50,278,0.179856115107914
618,"1f0i","PO4",10,"O",57,278,0.205035971223022
618,"1f0i","PO4",10,"P",0,278,0
618,"1f0i","PO4",10,"S",0,278,0
619,"1f2f","PO4",10,"C",104,176,0.590909090909091
619,"1f2f","PO4",10,"N",39,176,0.221590909090909
619,"1f2f","PO4",10,"O",32,176,0.181818181818182
619,"1f2f","PO4",10,"P",0,176,0
619,"1f2f","PO4",10,"S",1,176,0.00568181818181818
620,"1fb8","PO4",10,"C",103,161,0.639751552795031
620,"1fb8","PO4",10,"N",33,161,0.204968944099379
620,"1fb8","PO4",10,"O",25,161,0.15527950310559
620,"1fb8","PO4",10,"P",0,161,0
620,"1fb8","PO4",10,"S",0,161,0
621,"1fbt","PO4",10,"C",146,245,0.595918367346939
621,"1fbt","PO4",10,"N",52,245,0.212244897959184
621,"1fbt","PO4",10,"O",45,245,0.183673469387755
621,"1fbt","PO4",10,"P",0,245,0
621,"1fbt","PO4",10,"S",2,245,0.00816326530612245
622,"1fik","PO4",10,"C",75,123,0.609756097560976
622,"1fik","PO4",10,"N",28,123,0.227642276422764
622,"1fik","PO4",10,"O",20,123,0.16260162601626
622,"1fik","PO4",10,"P",0,123,0
622,"1fik","PO4",10,"S",0,123,0
623,"1fwn","PO4",10,"C",89,155,0.574193548387097
623,"1fwn","PO4",10,"N",32,155,0.206451612903226
623,"1fwn","PO4",10,"O",32,155,0.206451612903226
623,"1fwn","PO4",10,"P",0,155,0
623,"1fwn","PO4",10,"S",2,155,0.0129032258064516
624,"1fxx","PO4",10,"C",106,157,0.67515923566879
624,"1fxx","PO4",10,"N",28,157,0.178343949044586
624,"1fxx","PO4",10,"O",23,157,0.146496815286624
624,"1fxx","PO4",10,"P",0,157,0
624,"1fxx","PO4",10,"S",0,157,0
625,"1g19","PO4",10,"C",119,181,0.657458563535912
625,"1g19","PO4",10,"N",29,181,0.160220994475138
625,"1g19","PO4",10,"O",33,181,0.18232044198895
625,"1g19","PO4",10,"P",0,181,0
625,"1g19","PO4",10,"S",0,181,0
626,"1gk0","PO4",10,"C",127,211,0.601895734597156
626,"1gk0","PO4",10,"N",40,211,0.18957345971564
626,"1gk0","PO4",10,"O",44,211,0.208530805687204
626,"1gk0","PO4",10,"P",0,211,0
626,"1gk0","PO4",10,"S",0,211,0
627,"1glf","PO4",10,"C",34,65,0.523076923076923
627,"1glf","PO4",10,"N",18,65,0.276923076923077
627,"1glf","PO4",10,"O",13,65,0.2
627,"1glf","PO4",10,"P",0,65,0
627,"1glf","PO4",10,"S",0,65,0
628,"1go7","PO4",10,"C",138,224,0.616071428571429
628,"1go7","PO4",10,"N",40,224,0.178571428571429
628,"1go7","PO4",10,"O",45,224,0.200892857142857
628,"1go7","PO4",10,"P",0,224,0
628,"1go7","PO4",10,"S",1,224,0.00446428571428571
629,"1gpm","PO4",10,"C",102,152,0.671052631578947
629,"1gpm","PO4",10,"N",25,152,0.164473684210526
629,"1gpm","PO4",10,"O",24,152,0.157894736842105
629,"1gpm","PO4",10,"P",0,152,0
629,"1gpm","PO4",10,"S",1,152,0.00657894736842105
630,"1gs4","PO4",10,"C",79,123,0.642276422764228
630,"1gs4","PO4",10,"N",22,123,0.178861788617886
630,"1gs4","PO4",10,"O",22,123,0.178861788617886
630,"1gs4","PO4",10,"P",0,123,0
630,"1gs4","PO4",10,"S",0,123,0
631,"1gyp","PO4",10,"C",143,236,0.60593220338983
631,"1gyp","PO4",10,"N",45,236,0.190677966101695
631,"1gyp","PO4",10,"O",45,236,0.190677966101695
631,"1gyp","PO4",10,"P",0,236,0
631,"1gyp","PO4",10,"S",3,236,0.0127118644067797
632,"1h2e","PO4",10,"C",188,301,0.624584717607973
632,"1h2e","PO4",10,"N",56,301,0.186046511627907
632,"1h2e","PO4",10,"O",55,301,0.182724252491694
632,"1h2e","PO4",10,"P",0,301,0
632,"1h2e","PO4",10,"S",2,301,0.00664451827242525
633,"1h53","PO4",10,"C",114,175,0.651428571428571
633,"1h53","PO4",10,"N",35,175,0.2
633,"1h53","PO4",10,"O",26,175,0.148571428571429
633,"1h53","PO4",10,"P",0,175,0
633,"1h53","PO4",10,"S",0,175,0
634,"1h54","PO4",10,"C",150,238,0.630252100840336
634,"1h54","PO4",10,"N",38,238,0.159663865546218
634,"1h54","PO4",10,"O",50,238,0.210084033613445
634,"1h54","PO4",10,"P",0,238,0
634,"1h54","PO4",10,"S",0,238,0
635,"1h6l","PO4",10,"C",114,206,0.553398058252427
635,"1h6l","PO4",10,"N",36,206,0.174757281553398
635,"1h6l","PO4",10,"O",56,206,0.271844660194175
635,"1h6l","PO4",10,"P",0,206,0
635,"1h6l","PO4",10,"S",0,206,0
636,"1h7b","PO4",10,"C",120,187,0.641711229946524
636,"1h7b","PO4",10,"N",32,187,0.171122994652406
636,"1h7b","PO4",10,"O",32,187,0.171122994652406
636,"1h7b","PO4",10,"P",0,187,0
636,"1h7b","PO4",10,"S",3,187,0.0160427807486631
637,"1h9j","PO4",10,"C",78,127,0.614173228346457
637,"1h9j","PO4",10,"N",22,127,0.173228346456693
637,"1h9j","PO4",10,"O",27,127,0.21259842519685
637,"1h9j","PO4",10,"P",0,127,0
