"channel","threshold","binding_site_index","ligand_group","smooth_value","mean_value","sd_value"
"ILR1",12.3,36,"AMP",0.861730662018356,0.891700082976946,0.0487119297539387
"ILR1",12.3,42,"AMP",0.893827516080807,0.891700082976946,0.0487119297539387
"ILR1",12.3,37,"AMP",0.851715655933414,0.891700082976946,0.0487119297539387
"ILR1",12.3,27,"AMP",0.929229707472493,0.891700082976946,0.0487119297539387
"ILR1",12.3,49,"AMP",0.903651292524795,0.891700082976946,0.0487119297539387
"ILR1",12.3,25,"AMP",0.867954913123504,0.891700082976946,0.0487119297539387
"ILR1",12.3,52,"AMP",0.861828136195651,0.891700082976946,0.0487119297539387
"ILR1",12.3,32,"AMP",0.892103699476665,0.891700082976946,0.0487119297539387
"ILR1",12.3,28,"AMP",0.958498587179988,0.891700082976946,0.0487119297539387
"ILR1",12.3,55,"AMP",0.853642521551882,0.891700082976946,0.0487119297539387
"ILR1",12.3,9,"AMP",0.934822857817934,0.891700082976946,0.0487119297539387
"ILR1",12.3,6,"AMP",0.8556975962168,0.891700082976946,0.0487119297539387
"ILR1",12.3,17,"AMP",0.908801618913513,0.891700082976946,0.0487119297539387
"ILR1",12.3,39,"AMP",0.896116998618048,0.891700082976946,0.0487119297539387
"ILR1",12.3,4,"AMP",0.869683167012012,0.891700082976946,0.0487119297539387
"ILR1",12.3,59,"AMP",0.786008863868439,0.891700082976946,0.0487119297539387
"ILR1",12.3,1,"AMP",0.890152974176349,0.891700082976946,0.0487119297539387
"ILR1",12.3,58,"AMP",0.889971937880245,0.891700082976946,0.0487119297539387
"ILR1",12.3,54,"AMP",0.788230699738946,0.891700082976946,0.0487119297539387
"ILR1",12.3,53,"AMP",0.908954371476512,0.891700082976946,0.0487119297539387
"ILR1",12.3,51,"AMP",0.937157906693853,0.891700082976946,0.0487119297539387
"ILR1",12.4,10,"AMP",0.915046638536933,0.89292682986304,0.0467432303596537
"ILR1",12.4,44,"AMP",0.817389422365571,0.89292682986304,0.0467432303596537
"ILR1",12.4,35,"AMP",0.87054583704513,0.89292682986304,0.0467432303596537
"ILR1",12.4,45,"AMP",0.807937323854887,0.89292682986304,0.0467432303596537
"ILR1",12.4,29,"AMP",0.905995384043324,0.89292682986304,0.0467432303596537
"ILR1",12.4,18,"AMP",0.811769119121064,0.89292682986304,0.0467432303596537
"ILR1",12.4,55,"AMP",0.861497012097197,0.89292682986304,0.0467432303596537
"ILR1",12.4,34,"AMP",0.891631680032687,0.89292682986304,0.0467432303596537
"ILR1",12.4,19,"AMP",0.870058256461149,0.89292682986304,0.0467432303596537
"ILR1",12.4,60,"AMP",0.857113014824809,0.89292682986304,0.0467432303596537
"ILR1",12.4,36,"AMP",0.865149249066208,0.89292682986304,0.0467432303596537
"ILR1",12.4,22,"AMP",0.834110930301745,0.89292682986304,0.0467432303596537
"ILR1",12.4,2,"AMP",0.876160975105308,0.89292682986304,0.0467432303596537
"ILR1",12.4,31,"AMP",0.911565534329977,0.89292682986304,0.0467432303596537
"ILR1",12.4,8,"AMP",0.832623612253487,0.89292682986304,0.0467432303596537
"ILR1",12.4,58,"AMP",0.888838476199666,0.89292682986304,0.0467432303596537
"ILR1",12.4,14,"AMP",0.921424050320737,0.89292682986304,0.0467432303596537
"ILR1",12.4,33,"AMP",0.94330467762165,0.89292682986304,0.0467432303596537
"ILR1",12.4,56,"AMP",0.943116216805885,0.89292682986304,0.0467432303596537
"ILR1",12.4,21,"AMP",0.954281403490957,0.89292682986304,0.0467432303596537
"ILR1",12.4,12,"AMP",0.9489913891091,0.89292682986304,0.0467432303596537
"ILR1",12.4,7,"AMP",0.919493682727416,0.89292682986304,0.0467432303596537
"ILR1",12.4,24,"AMP",0.845977835238883,0.89292682986304,0.0467432303596537
"ILR1",12.4,46,"AMP",0.957841350091733,0.89292682986304,0.0467432303596537
"ILR1",12.4,4,"AMP",0.872488812704702,0.89292682986304,0.0467432303596537
"ILR1",12.4,13,"AMP",0.81261973422059,0.89292682986304,0.0467432303596537
"ILR1",12.4,52,"AMP",0.864340008081969,0.89292682986304,0.0467432303596537
"ILR1",12.4,11,"AMP",0.903481294075093,0.89292682986304,0.0467432303596537
"ILR1",12.4,38,"AMP",0.9471735476948,0.89292682986304,0.0467432303596537
"ILR1",12.4,20,"AMP",0.902108347851915,0.89292682986304,0.0467432303596537
"ILR1",12.4,41,"AMP",0.865432458974586,0.89292682986304,0.0467432303596537
"ILR1",12.4,23,"AMP",0.893643555751675,0.89292682986304,0.0467432303596537
"ILR1",12.4,50,"AMP",0.910651695579794,0.89292682986304,0.0467432303596537
"ILR1",12.4,9,"AMP",0.933998856861718,0.89292682986304,0.0467432303596537
"ILR1",12.4,48,"AMP",0.8965345965985,0.89292682986304,0.0467432303596537
"ILR1",12.4,57,"AMP",0.915093629824044,0.89292682986304,0.0467432303596537
"ILR1",12.4,15,"AMP",0.901314057884735,0.89292682986304,0.0467432303596537
"ILR1",12.4,37,"AMP",0.852599819073242,0.89292682986304,0.0467432303596537
"ILR1",12.4,54,"AMP",0.796972520958288,0.89292682986304,0.0467432303596537
"ILR1",12.4,49,"AMP",0.906229554170444,0.89292682986304,0.0467432303596537
"ILR1",12.4,40,"AMP",0.936255791016863,0.89292682986304,0.0467432303596537
"ILR1",12.4,5,"AMP",0.987180324781632,0.89292682986304,0.0467432303596537
"ILR1",12.4,28,"AMP",0.961917010141003,0.89292682986304,0.0467432303596537
"ILR1",12.4,47,"AMP",0.94364500431062,0.89292682986304,0.0467432303596537
"ILR1",12.4,3,"AMP",0.83606999385769,0.89292682986304,0.0467432303596537
"ILR1",12.4,53,"AMP",0.91412830335713,0.89292682986304,0.0467432303596537
"ILR1",12.4,30,"AMP",0.988941635236303,0.89292682986304,0.0467432303596537
"ILR1",12.4,59,"AMP",0.786998376379007,0.89292682986304,0.0467432303596537
"ILR1",12.4,39,"AMP",0.898776353588442,0.89292682986304,0.0467432303596537
"ILR1",12.4,25,"AMP",0.872494473412902,0.89292682986304,0.0467432303596537
"ILR1",12.4,1,"AMP",0.89830261935838,0.89292682986304,0.0467432303596537
"ILR1",12.4,42,"AMP",0.899832611483093,0.89292682986304,0.0467432303596537
"ILR1",12.4,27,"AMP",0.929922492554254,0.89292682986304,0.0467432303596537
"ILR1",12.4,6,"AMP",0.860782544613985,0.89292682986304,0.0467432303596537
"ILR1",12.4,43,"AMP",0.846061323529932,0.89292682986304,0.0467432303596537
"ILR1",12.4,32,"AMP",0.893969886520633,0.89292682986304,0.0467432303596537
"ILR1",12.4,16,"AMP",0.93750855773397,0.89292682986304,0.0467432303596537
"ILR1",12.4,26,"AMP",0.91011906950673,0.89292682986304,0.0467432303596537
"ILR1",12.4,17,"AMP",0.908646104142699,0.89292682986304,0.0467432303596537
"ILR1",12.4,51,"AMP",0.937511754905565,0.89292682986304,0.0467432303596537
"ILR1",12.5,10,"AMP",0.913085591639868,0.894394101695358,0.0448817143232485
"ILR1",12.5,8,"AMP",0.837437423060333,0.894394101695358,0.0448817143232485
"ILR1",12.5,7,"AMP",0.924371814558713,0.894394101695358,0.0448817143232485
"ILR1",12.5,3,"AMP",0.842854926661584,0.894394101695358,0.0448817143232485
"ILR1",12.5,60,"AMP",0.861250409511948,0.894394101695358,0.0448817143232485
"ILR1",12.5,2,"AMP",0.876815345842668,0.894394101695358,0.0448817143232485
"ILR1",12.5,57,"AMP",0.910422547345738,0.894394101695358,0.0448817143232485
"ILR1",12.5,22,"AMP",0.831038365789242,0.894394101695358,0.0448817143232485
"ILR1",12.5,44,"AMP",0.820569029749263,0.894394101695358,0.0448817143232485
"ILR1",12.5,55,"AMP",0.868827643104717,0.894394101695358,0.0448817143232485
"ILR1",12.5,52,"AMP",0.867324569832582,0.894394101695358,0.0448817143232485
"ILR1",12.5,6,"AMP",0.865643278165206,0.894394101695358,0.0448817143232485
"ILR1",12.5,33,"AMP",0.931455344813102,0.894394101695358,0.0448817143232485
"ILR1",12.5,29,"AMP",0.912129354326398,0.894394101695358,0.0448817143232485
"ILR1",12.5,9,"AMP",0.931236361819211,0.894394101695358,0.0448817143232485
"ILR1",12.5,36,"AMP",0.869336364180083,0.894394101695358,0.0448817143232485
"ILR1",12.5,12,"AMP",0.949727547771745,0.894394101695358,0.0448817143232485
"ILR1",12.5,34,"AMP",0.896222158381726,0.894394101695358,0.0448817143232485
"ILR1",12.5,24,"AMP",0.85074893177175,0.894394101695358,0.0448817143232485
"ILR1",12.5,19,"AMP",0.872999045868407,0.894394101695358,0.0448817143232485
"ILR1",12.5,25,"AMP",0.874793052199418,0.894394101695358,0.0448817143232485
"ILR1",12.5,31,"AMP",0.913851984409143,0.894394101695358,0.0448817143232485
"ILR1",12.5,58,"AMP",0.88814861457969,0.894394101695358,0.0448817143232485
"ILR1",12.5,14,"AMP",0.919190934268121,0.894394101695358,0.0448817143232485
"ILR1",12.5,11,"AMP",0.90233587161649,0.894394101695358,0.0448817143232485
"ILR1",12.5,53,"AMP",0.921294131563099,0.894394101695358,0.0448817143232485
"ILR1",12.5,50,"AMP",0.914875332367704,0.894394101695358,0.0448817143232485
"ILR1",12.5,18,"AMP",0.814271108310521,0.894394101695358,0.0448817143232485
"ILR1",12.5,30,"AMP",0.986107685184633,0.894394101695358,0.0448817143232485
"ILR1",12.5,21,"AMP",0.95141193467216,0.894394101695358,0.0448817143232485
"ILR1",12.5,37,"AMP",0.85439416632172,0.894394101695358,0.0448817143232485
"ILR1",12.5,15,"AMP",0.908988533336993,0.894394101695358,0.0448817143232485
"ILR1",12.5,4,"AMP",0.87458185622247,0.894394101695358,0.0448817143232485
"ILR1",12.5,13,"AMP",0.814669419875863,0.894394101695358,0.0448817143232485
"ILR1",12.5,40,"AMP",0.940519552704329,0.894394101695358,0.0448817143232485
"ILR1",12.5,5,"AMP",0.978287889078857,0.894394101695358,0.0448817143232485
"ILR1",12.5,28,"AMP",0.96599062364534,0.894394101695358,0.0448817143232485
"ILR1",12.5,16,"AMP",0.93916617796586,0.894394101695358,0.0448817143232485
"ILR1",12.5,47,"AMP",0.941845840670512,0.894394101695358,0.0448817143232485
"ILR1",12.5,26,"AMP",0.903289316910743,0.894394101695358,0.0448817143232485
"ILR1",12.5,56,"AMP",0.944658556892431,0.894394101695358,0.0448817143232485
"ILR1",12.5,45,"AMP",0.809745631298071,0.894394101695358,0.0448817143232485
"ILR1",12.5,39,"AMP",0.89954224010706,0.894394101695358,0.0448817143232485
"ILR1",12.5,48,"AMP",0.895832605360131,0.894394101695358,0.0448817143232485
"ILR1",12.5,46,"AMP",0.949433213921747,0.894394101695358,0.0448817143232485
"ILR1",12.5,42,"AMP",0.904195305737933,0.894394101695358,0.0448817143232485
"ILR1",12.5,54,"AMP",0.808066394006543,0.894394101695358,0.0448817143232485
"ILR1",12.5,49,"AMP",0.90882238366115,0.894394101695358,0.0448817143232485
"ILR1",12.5,35,"AMP",0.874905989069023,0.894394101695358,0.0448817143232485
"ILR1",12.5,38,"AMP",0.946011190311641,0.894394101695358,0.0448817143232485
"ILR1",12.5,17,"AMP",0.910225319868242,0.894394101695358,0.0448817143232485
"ILR1",12.5,41,"AMP",0.867790970411466,0.894394101695358,0.0448817143232485
"ILR1",12.5,27,"AMP",0.930855599266354,0.894394101695358,0.0448817143232485
"ILR1",12.5,43,"AMP",0.849702205662545,0.894394101695358,0.0448817143232485
"ILR1",12.5,1,"AMP",0.902877682802262,0.894394101695358,0.0448817143232485
"ILR1",12.5,59,"AMP",0.787175079055544,0.894394101695358,0.0448817143232485
"ILR1",12.5,20,"AMP",0.902733307695064,0.894394101695358,0.0448817143232485
"ILR1",12.5,32,"AMP",0.897915680854355,0.894394101695358,0.0448817143232485
"ILR1",12.5,51,"AMP",0.937721789800184,0.894394101695358,0.0448817143232485
"ILR1",12.5,23,"AMP",0.893924875841749,0.894394101695358,0.0448817143232485
"ILR1",12.6,29,"AMP",0.918204741558261,0.896057744757417,0.0432223753850747
"ILR1",12.6,60,"AMP",0.865984931491576,0.896057744757417,0.0432223753850747
"ILR1",12.6,12,"AMP",0.950831465085979,0.896057744757417,0.0432223753850747
"ILR1",12.6,5,"AMP",0.973023494279267,0.896057744757417,0.0432223753850747
"ILR1",12.6,36,"AMP",0.873750391330009,0.896057744757417,0.0432223753850747
"ILR1",12.6,22,"AMP",0.829419126291049,0.896057744757417,0.0432223753850747
"ILR1",12.6,53,"AMP",0.929681426519855,0.896057744757417,0.0432223753850747
"ILR1",12.6,58,"AMP",0.888000601760321,0.896057744757417,0.0432223753850747
"ILR1",12.6,18,"AMP",0.815681007638173,0.896057744757417,0.0432223753850747
"ILR1",12.6,30,"AMP",0.982985060200857,0.896057744757417,0.0432223753850747
"ILR1",12.6,57,"AMP",0.907658443449799,0.896057744757417,0.0432223753850747
"ILR1",12.6,37,"AMP",0.857055172662209,0.896057744757417,0.0432223753850747
"ILR1",12.6,24,"AMP",0.855850688827617,0.896057744757417,0.0432223753850747
"ILR1",12.6,52,"AMP",0.871028688491239,0.896057744757417,0.0432223753850747
"ILR1",12.6,25,"AMP",0.875313183110568,0.896057744757417,0.0432223753850747
"ILR1",12.6,31,"AMP",0.914802380050978,0.896057744757417,0.0432223753850747
"ILR1",12.6,32,"AMP",0.903472704482806,0.896057744757417,0.0432223753850747
"ILR1",12.6,55,"AMP",0.87535170403741,0.896057744757417,0.0432223753850747
"ILR1",12.6,33,"AMP",0.916728603388391,0.896057744757417,0.0432223753850747
"ILR1",12.6,41,"AMP",0.870406534098845,0.896057744757417,0.0432223753850747
"ILR1",12.6,56,"AMP",0.944930163235318,0.896057744757417,0.0432223753850747
"ILR1",12.6,6,"AMP",0.870241872043705,0.896057744757417,0.0432223753850747
"ILR1",12.6,59,"AMP",0.787062203341643,0.896057744757417,0.0432223753850747
"ILR1",12.6,45,"AMP",0.81305187486142,0.896057744757417,0.0432223753850747
"ILR1",12.6,48,"AMP",0.896495582414839,0.896057744757417,0.0432223753850747
"ILR1",12.6,34,"AMP",0.902486047509907,0.896057744757417,0.0432223753850747
"ILR1",12.6,7,"AMP",0.928911969549975,0.896057744757417,0.0432223753850747
"ILR1",12.6,13,"AMP",0.820042276956721,0.896057744757417,0.0432223753850747
"ILR1",12.6,40,"AMP",0.943198726203067,0.896057744757417,0.0432223753850747
"ILR1",12.6,10,"AMP",0.912742769788006,0.896057744757417,0.0432223753850747
"ILR1",12.6,38,"AMP",0.946072751618287,0.896057744757417,0.0432223753850747
"ILR1",12.6,11,"AMP",0.901798905798036,0.896057744757417,0.0432223753850747
"ILR1",12.6,35,"AMP",0.88136448550733,0.896057744757417,0.0432223753850747
"ILR1",12.6,26,"AMP",0.897378840683249,0.896057744757417,0.0432223753850747
"ILR1",12.6,3,"AMP",0.850975562511693,0.896057744757417,0.0432223753850747
"ILR1",12.6,17,"AMP",0.913174931066988,0.896057744757417,0.0432223753850747
"ILR1",12.6,39,"AMP",0.898920303245876,0.896057744757417,0.0432223753850747
"ILR1",12.6,9,"AMP",0.92734180867142,0.896057744757417,0.0432223753850747
"ILR1",12.6,42,"AMP",0.907131031158175,0.896057744757417,0.0432223753850747
"ILR1",12.6,1,"AMP",0.904482367448343,0.896057744757417,0.0432223753850747
"ILR1",12.6,54,"AMP",0.820235174385852,0.896057744757417,0.0432223753850747
"ILR1",12.6,4,"AMP",0.876062569527926,0.896057744757417,0.0432223753850747
"ILR1",12.6,49,"AMP",0.911485225431677,0.896057744757417,0.0432223753850747
"ILR1",12.6,46,"AMP",0.94190541992202,0.896057744757417,0.0432223753850747
"ILR1",12.6,14,"AMP",0.918686085467987,0.896057744757417,0.0432223753850747
"ILR1",12.6,43,"AMP",0.855876986756024,0.896057744757417,0.0432223753850747
"ILR1",12.6,20,"AMP",0.902713109822735,0.896057744757417,0.0432223753850747
"ILR1",12.6,47,"AMP",0.940831607432189,0.896057744757417,0.0432223753850747
"ILR1",12.6,23,"AMP",0.893126251397027,0.896057744757417,0.0432223753850747
"ILR1",12.6,50,"AMP",0.91730080409912,0.896057744757417,0.0432223753850747
"ILR1",12.6,27,"AMP",0.931771220173121,0.896057744757417,0.0432223753850747
"ILR1",12.6,21,"AMP",0.94964893347124,0.896057744757417,0.0432223753850747
"ILR1",12.6,51,"AMP",0.938003511666868,0.896057744757417,0.0432223753850747
"ILR1",12.6,28,"AMP",0.970516388897194,0.896057744757417,0.0432223753850747
"ILR1",12.6,44,"AMP",0.823092604776603,0.896057744757417,0.0432223753850747
"ILR1",12.6,16,"AMP",0.939347419570634,0.896057744757417,0.0432223753850747
"ILR1",12.6,19,"AMP",0.873990238104458,0.896057744757417,0.0432223753850747
"ILR1",12.6,2,"AMP",0.878588384295908,0.896057744757417,0.0432223753850747
"ILR1",12.6,8,"AMP",0.84089264188787,0.896057744757417,0.0432223753850747
"ILR1",12.6,15,"AMP",0.916355285989386,0.896057744757417,0.0432223753850747
"ILR1",12.7,34,"AMP",0.909477042772837,0.897862104208394,0.0419069783642419
"ILR1",12.7,22,"AMP",0.828545431620937,0.897862104208394,0.0419069783642419
"ILR1",12.7,56,"AMP",0.944126803608376,0.897862104208394,0.0419069783642419
"ILR1",12.7,30,"AMP",0.980071784010525,0.897862104208394,0.0419069783642419
"ILR1",12.7,14,"AMP",0.919532578786327,0.897862104208394,0.0419069783642419
"ILR1",12.7,60,"AMP",0.870958808830235,0.897862104208394,0.0419069783642419
"ILR1",12.7,33,"AMP",0.900448324545367,0.897862104208394,0.0419069783642419
"ILR1",12.7,18,"AMP",0.81658126324632,0.897862104208394,0.0419069783642419
"ILR1",12.7,25,"AMP",0.87490635169532,0.897862104208394,0.0419069783642419
"ILR1",12.7,31,"AMP",0.914891265006413,0.897862104208394,0.0419069783642419
"ILR1",12.7,37,"AMP",0.860431865573754,0.897862104208394,0.0419069783642419
"ILR1",12.7,7,"AMP",0.932760636797946,0.897862104208394,0.0419069783642419
"ILR1",12.7,44,"AMP",0.82542596069903,0.897862104208394,0.0419069783642419
"ILR1",12.7,41,"AMP",0.87324472190889,0.897862104208394,0.0419069783642419
"ILR1",12.7,26,"AMP",0.892583008950835,0.897862104208394,0.0419069783642419
"ILR1",12.7,23,"AMP",0.891683466577684,0.897862104208394,0.0419069783642419
"ILR1",12.7,29,"AMP",0.923783015174044,0.897862104208394,0.0419069783642419
"ILR1",12.7,36,"AMP",0.877741268206207,0.897862104208394,0.0419069783642419
"ILR1",12.7,57,"AMP",0.906894516093621,0.897862104208394,0.0419069783642419
"ILR1",12.7,21,"AMP",0.94870801689065,0.897862104208394,0.0419069783642419
"ILR1",12.7,1,"AMP",0.90417550752684,0.897862104208394,0.0419069783642419
"ILR1",12.7,27,"AMP",0.932364195679076,0.897862104208394,0.0419069783642419
"ILR1",12.7,40,"AMP",0.944751554160074,0.897862104208394,0.0419069783642419
"ILR1",12.7,4,"AMP",0.877189725314479,0.897862104208394,0.0419069783642419
"ILR1",12.7,32,"AMP",0.90998264229297,0.897862104208394,0.0419069783642419
"ILR1",12.7,38,"AMP",0.947173352949993,0.897862104208394,0.0419069783642419
"ILR1",12.7,2,"AMP",0.881550717170252,0.897862104208394,0.0419069783642419
"ILR1",12.7,11,"AMP",0.901681916553321,0.897862104208394,0.0419069783642419
"ILR1",12.7,53,"AMP",0.938289629008743,0.897862104208394,0.0419069783642419
"ILR1",12.7,50,"AMP",0.918275871309152,0.897862104208394,0.0419069783642419
"ILR1",12.7,3,"AMP",0.859676561705651,0.897862104208394,0.0419069783642419
"ILR1",12.7,39,"AMP",0.897690787710334,0.897862104208394,0.0419069783642419
"ILR1",12.7,15,"AMP",0.92271152256905,0.897862104208394,0.0419069783642419
"ILR1",12.7,12,"AMP",0.95247183057903,0.897862104208394,0.0419069783642419
"ILR1",12.7,48,"AMP",0.898320720365205,0.897862104208394,0.0419069783642419
"ILR1",12.7,13,"AMP",0.827537266782303,0.897862104208394,0.0419069783642419
"ILR1",12.7,10,"AMP",0.913367103513444,0.897862104208394,0.0419069783642419
"ILR1",12.7,46,"AMP",0.936012964283121,0.897862104208394,0.0419069783642419
"ILR1",12.7,28,"AMP",0.97524226242405,0.897862104208394,0.0419069783642419
"ILR1",12.7,55,"AMP",0.88097834395741,0.897862104208394,0.0419069783642419
"ILR1",12.7,35,"AMP",0.888801332332802,0.897862104208394,0.0419069783642419
"ILR1",12.7,20,"AMP",0.902119157554424,0.897862104208394,0.0419069783642419
"ILR1",12.7,5,"AMP",0.970576555765399,0.897862104208394,0.0419069783642419
"ILR1",12.7,59,"AMP",0.787293304610392,0.897862104208394,0.0419069783642419
"ILR1",12.7,45,"AMP",0.817990313747184,0.897862104208394,0.0419069783642419
"ILR1",12.7,9,"AMP",0.923357770828435,0.897862104208394,0.0419069783642419
"ILR1",12.7,42,"AMP",0.909074271577619,0.897862104208394,0.0419069783642419
"ILR1",12.7,51,"AMP",0.938580337655948,0.897862104208394,0.0419069783642419
"ILR1",12.7,58,"AMP",0.888461497749793,0.897862104208394,0.0419069783642419
"ILR1",12.7,49,"AMP",0.914253088520306,0.897862104208394,0.0419069783642419
"ILR1",12.7,19,"AMP",0.87369667094896,0.897862104208394,0.0419069783642419
"ILR1",12.7,52,"AMP",0.875605489728632,0.897862104208394,0.0419069783642419
"ILR1",12.7,47,"AMP",0.940487270411179,0.897862104208394,0.0419069783642419
"ILR1",12.7,43,"AMP",0.863408948047497,0.897862104208394,0.0419069783642419
"ILR1",12.7,8,"AMP",0.8431848881611,0.897862104208394,0.0419069783642419
"ILR1",12.7,54,"AMP",0.832010622352407,0.897862104208394,0.0419069783642419
"ILR1",12.7,17,"AMP",0.916977451307637,0.897862104208394,0.0419069783642419
"ILR1",12.7,24,"AMP",0.860619600787838,0.897862104208394,0.0419069783642419
"ILR1",12.7,16,"AMP",0.938422339382554,0.897862104208394,0.0419069783642419
"ILR1",12.7,6,"AMP",0.874564734183733,0.897862104208394,0.0419069783642419
"ILR1",12.8,7,"AMP",0.935564305399372,0.899751525207463,0.0410024286796749
"ILR1",12.8,53,"AMP",0.94611817981111,0.899751525207463,0.0410024286796749
